BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-100828,Département du Morbihan,None,,,FRH04,Impasse Joseph Loth CS 82400,56009,VANNES,,(+33) 2-97-54-82-37,8237,(+33) 2-97-54-59-89,marchesroutiers@morbihan.fr,http://www.megalisbretagne.org,https://marches.megalisbretagne.org,http://www.megalisbretagne.org,,,,False,True,,False,True
18-100829,Ville de Puteaux,None,,Service des marchés publics Bureau 1.47,FR105,"131, rue de la République",92800,Puteaux,,(+33) 1-46-92-96-72,,(+33) 1-46-92-93-95,marchespublics@mairie-puteaux.fr,http://mairie-puteaux.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-100830,INSA Strasbourg,None,"Mme BAUMERT CARIOLINE, Adjointe DAF - Responsble Marchés Publics",,,24 boulevard de la Victoire,67084,Strasbourg cedex,,03-88-14-49-94,,,caroline.baumert@insa-strasbourg.fr,http://www.insa-strasbourg.fr/,http://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
18-100831,Agence de l'Eau Artois - Picardie,None,"Mme BENDERRADJI Soria, Chargée d'Affaires Juridique",Service Juridique et Marchés Publics,,"200, rue Marceline Centre Tertiaire de l'Arsenal BP 80818",59508,Douai cedex,,03-27-99-90-00,8335,03-27-99-90-15,s.benderradji@eau-artois-picardie.fr,http://www.eau-artois-picardie.fr,,,,,,False,False,,False,False
18-100832,Conseil général du Val d'Oise,None,Mme La Présidente,,,"2, avenue du parc CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,,,http://marches.maximilien.fr,,,,,False,False,,False,False
18-100834,COMMUNE DE TORCY,None,"M. BROCHOT Julie, Ville de Torcy",,,Avenue de Bourgogne,71210,Torcy,,03-85-77-05-05,,03-85-77-05-06,,,,,,,,False,False,,False,False
18-100835,SIVOM DE SAINT CLEMENT LARONXE,None, Jean-Pierre CARRY,,,19 Rue HAXO,54950,SAINT-CLEMENT,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=6570,,,,,False,False,,False,False
18-100836,EHPAD SAINT CHRISTOPHE,None, CHABALIER HELENE,,,PLACE CHARLES BOYER,43420,PRADELLES,,04-66-69-78-00,,04-66-69-78-77,helene.chabalier@ch-langogne.fr,,,,,,,False,False,,False,False
18-100837,CCI de Loir-et-Cher,1841000140001,,,FRB05,16 rue de la Vallée Maillard,41018,BLOIS,,(+33) 2-54-44-64-00,,(+33) 2-54-74-78-20,nregerat@loir-et-cher.cci.fr,http://www.loir-et-cher.cci.fr,,,,,,False,True,,False,True
18-100838,Ville d'Antony,None,,,FR105,Place de l'Hôtel de Ville,92160,Antony,,,,,juridique@ville-antony.fr,http://www.ville-antony.fr,http://www.ville-antony.fr/acces-aux-marches-publics-en-cours-consultation,,,,,False,True,,False,True
18-100839,DRSID Lyon,None,"M. ROUSSEL Lynda, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-37-27-20-09,,04-37-27-35-15,lynda.roussel@intradef.gouv.fr,,,,,,,False,False,,False,False
18-100840,INSTITUT NAT SCIENCES APPLIQUEES LYON,None,,,FRK2,"20, avenue Albert Einstein",69100,Villeurbanne,,(+33) 4-72-43-64-44,,,marchespublics@ina-lyon.fr,https://www.insa-lyon.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387810&orgAcronyme=f2h,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-100841,Pôle emploi Normandie,None,,,FRD,CS 92053,76040,ROUEN CEDEX 1,,,,,marches.nomandie@pole-emploi.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-100842,Université d'Artois,None,,,FRE1,9 rue du temple BP 10665,62030,Arras cedex,,(+33) -03-21-60-37-89,,(+33) -03-21-60-49-36,sylvie.coilliot@univ-artois.fr,http://univ-artois.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387522&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387522&orgAcronyme=f2h,,False,True,,False,True
18-100843,Etablissement Français du Sang,None,,,FRL,Contact : Service Juridique 506 avenue du Prado CS30002,13272,Marseille cedex 08,,(+33) 4-91-17-28-82,,,marchespublics.alpm@efs.sante.fr,https://dondesang.efs.sante.fr/,,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=376816&orgAcronyme=h8j,,False,True,,False,True
18-100844,Ville de lens,None,M. Alain Reck,Service marchés public - 83 avenue Van Pelt Lens,,"17bis, place Jean Jaurès",62300,Lens,,03-21-69-08-24,6824,03-21-69-09-35,areck@mairie-lens.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-100845,Hauts-de-Seine Habitat - OPH,None, Benali Maria,,,45 rue Paul Vaillant Couturier,92532,Levallois-Perret,,01-47-57-31-77,,,marches@hdshabitat.fr,http://hautsdeseine-habitat.e-marchespublics.com,http://hautsdeseine-habitat.e-marchespublics.com,,,,,False,False,,False,False
18-100846,Région Nouvelle Aquitaine,None,,,FRI,14 rue François de Sourdis,33074,Bordeaux cedex,,,,,unite.transportsdacp@nouvelle-aquitaine.fr,https://demat-ampa.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=21628&orgAcronyme=cr-aquitaine,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=21628&orgAcronyme=cr-aquitaine,,False,True,,False,True
18-100847,Communauté d'agglomération du Niortais,None,"M. Baloge Jérôme, Président",,,140 rue des Equarts CS 28770,79027,Niort cedex,,05-17-38-80-70,,,marches.publics@agglo-niort.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-100848,VetAgro Sup,None,,,FRK26,1 avenue Bourgelat,69280,Marcy l&#039;etoile,,(+33) 4-78-87-27-41,,,marches@vetagro-sup.fr,http://www.vetagrosup.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387873&orgAcronyme=b4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387873&orgAcronyme=b4n,,False,True,,False,True
18-100849,CENTRE HOSPITALIER UNIVERSITAIRE,None,,"Madame Catherine Fontaine, rédacteur marchés publics",FRD11,Département Achats - Cellule marchés publics Avenue Georges Clemenceau - CS 30001,14033,Caen cedex 9,,(+33) 2-31-06-47-80,,(+33) 2-31-06-49-13,fontaine-ca@chu-caen.fr,https://www.chu-caen.fr/,http://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
18-100850,SYVADEC,None,"M. Tatti Francois, Président",,,zone artisanaleRT50,20250,Corte,,04-95-34-00-14,,,info@syvadec.fr,http://www.syvadec.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-100851,Ville de Longpont-sur-Orge,None,,,FR104,Place des Combattants,91310,Longpont sur orge,,(+33) 1-64-49-66-22,,,c.ferrero@mairie-longpont91.fr,http://mairie-longpont91.fr,,,,http://achat-national.com,,False,True,,False,True
18-100852,Hauts-de-Seine Habitat - OPH,None,,,FR105,45 rue Paul Vaillant Couturier,92532,Levallois-Perret,,(+33) 1-47-57-31-77,,,marches@hdshabitat.fr,https://www.hautsdeseinehabitat.fr/,http://hautsdeseine-habitat.e-marchespublics.com,,http://hautsdeseine-habitat.e-marchespublics.com,http://hautsdeseine-habitat.e-marchespublics.com,http://www.e-marchespublics.com/prerequis,False,True,,False,True
18-100853,Conseil général de l'Essonne,None,"M. Président Le, Département de l'Essonne",,,Boulevard de France,91012,Evry cedex,,01-60-91-91-91,,,abarry@cd-essonne.fr,http://maximilien.fr,,,,,,False,False,,False,False
18-100854,BRL,550 200 661 00019,,,FRJ13,1105 avenue Pierre Mendès France BP 94001,30001,Nîmes cedex 5,,,,,francoise.pavloff@brl.fr,http://www.brl.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_c7QUyzNzmm,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_c7QUyzNzmm,,False,True,,False,True
18-100855,CA de l'Île d'Oléron,24170062400026,,Communauté de Commune de l'île d'Oléron,FRI32,59 route des AlléesBoîte Postale 85,17310,Saint Pierre d'Oléron,,(+33) 5-46-47-24-68,,(+33) 5-46-47-12-88,service-marches@cdc-oleron.fr,http://www.cdc-oleron.com/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
18-100856,Communauté d'agglomération du Niortais,None,,M. Jérôme BALOGE,FRI33,"140, rue des Equarts CS28770",79027,Niort cedex,,(+33) 5-17-38-81-07,,,marches.publics@agglo-niort.fr,https://www.niortagglo.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_JxLIDHbNt2,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_JxLIDHbNt2,,False,True,,False,True
18-100857,EPT 11,None,"M. Président le, Président",Service Commande Publique,,14 rue le Corbusier,94046,Créteil cedex,,01-41-94-30-43,,01-41-94-30-42,commande.publique@gpsea.fr,http://www.sudestavenir.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-100858,CdC Montesquieu,None,"M. DUMOULIN Claire, Communauté de Communes de Montesquieu",,,1 allée Jean Rostand,33650,Martillac,,05-57-96-01-20,,,,https://demat-ampa.fr,,,,,,False,False,,False,False
18-100859,CCI TERRITORIALE DU VAR,None,,Service Marchés Publics,FRL05,236 boulevard Maréchal Leclerc,83000,Toulon,,(+33) 4-94-22-80-51,,(+33) 4-94-22-80-90,marches.publics@var.cci.fr,http://www.var.cci.fr,http://wwww.marches-publics.gouv.fr,,,,,False,True,,False,True
18-100860,Commune de Carcassonne,21110069800011,,,FRJ11,32 rue Aimé Ramond,11835,Carcassonne cedex 9,,(+33) 4-68-77-71-11,,(+33) 4-68-77-74-26,marches@mairie-carcassonne.fr,http://www.carcassonne.org,https://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_qza_bfGplI&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_qza_bfGplI&v=1&selected=0,,False,True,,False,True
18-100861,École Polytechnique,None,,,FR104,Route de Saclay,91128,Palaiseau cedex,,(+33) 1-69-33-32-71,,,vincent.voignier@polytechnique.edu,https://www.marches-publics.gouv.fr,https://www.polytechnique.edu,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=384629&orgAcronyme=g7h,,False,True,,False,True
18-100862,COM D AGGL COULOMMIERS PAYS DE BRIE,None, Christophe HIBLOT,,,13 rue du Général de GaulleHôtel de Ville,77120,Coulommiers,,(+33) 1-60-22-95-55,,,servicetechnique@cc-paysfertois.fr,,https://www.marches-securises.fr/perso/CA-CPB_77/,,,,,False,False,,False,False
18-100863,Ville d'ARBOIS,None,"M. PROST MARYSE, DGS",,,10 rue HOTEL DE VILLE,39600,Arbois,,03-84-66-55-55,,,mprost@arbois.fr,,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
18-100864,THEMELIA,None,,,FRJ27,"Thémélia mandataire du Département du Tarn, maison de l'économie, 1 avenue du Général Hoche",81012,Albi cédex 9,,(+33) 5-63-47-04-58,,,accueil@themelia.fr,http://www.themelia.fr,https://www.achatpublic.com,,,,,False,True,,False,True
18-100865,Communauté Agglomération Pays St Omer,None,M. Président Le,,,"2, Rue Albert Camus CS20079",62968,LONGUENESSE,,03-74-18-20-01,22001,,contact@ca-pso.fr,http://www.klekoon.com,http://www.klekoon.com/,,,,,False,False,,False,False
18-100866,COMMUNE DE CREUTZWALD,None,"M. WOZNIAK Jean-Luc, Maire",,,Place du Marché,57150,Creutzwald,,03-87-81-89-89,,,,http://www.creutzwald.fr,,,,,,False,False,,False,False
18-100867,Caisse des Ecoles du 8ème,None,,,FR101,3 rue de Lisbonne,75008,PARIS,,(+33) 1-44-90-75-01,,(+33) 1-44-90-75-09,jcdubedat.cde08@orange.fr,https://www.mairie08.paris.fr,,,,https://www.mairie08.paris.fr,,False,True,,False,True
18-100868,CHU de Martinique,None,,Département Achats,FRY2,Hôpital PZQ - Département Achat - CS 97632,97261,Fort-de-France Cedex,,(+33) 5-96-55-20-23,,(+33) 5-96-75-72-99,jean-philippe.valentin@chu-martinique.fr,http://www.chu-martinique.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-100869,Université de Bretagne Occidentale,None,,,FRH02,Service Marchés 3 rue des Archives CS 93837,29238,Brest cedex 3,,,,,service.marches@univ-brest.fr,https://www.univ-brest.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018__A3piNYOtc,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018__A3piNYOtc,,False,True,,False,True
18-100870,Ville d'Antony,None,,,FR105,Place de l'Hôtel de Ville - BP60086,92161,Antony cedex,,,,,juridique@ville-antony.fr,http://www.ville-antony.fr,http://www.ville-antony.fr/acces-aux-marches-publics-en-cours-consultation,,,,,False,True,,False,True
18-100871,Cté d'Agglo du centre de la Martinique,None,,,FRY20,Place François Mitterrand -Immeuble Cascades III,97204,Fort de france,,(+33) -05-96-75-82-72,,(+33) -05-96-70-52-33,infos@cacem-mq.com,http://www.cacem.org,https://cacem.achatpublic.com,,,https://cacem.achatpublic.com,,False,True,,False,True
18-100872,SYND DESTRUCTION ORDURES MENAGERES OUE,None,,,FRD21,348 rue de la semaille,27300,Bernay,,(+33) 2-32-43-14-75,,,contact@sdomode.fr,http://www.sdomode.fr,,,https://marchespublics.eure.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=4516&orgAcronyme=b2i,https://marchespublics.eure.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=4516&orgAcronyme=b2i,,False,True,,False,True
18-100873,Ville de Loos,None,,,FRE11,104 rue du Maréchal Foch - BP 109,59120,Loos,,(+33) -32-20-10-40-00,,(+33) 3-20-10-40-09,marchespublics@ville-loos.fr,https://loos.fr/,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,False,True,,False,True
18-100874,Région Auvergne-Rhône-Alpes,None,"M. Président le, Région Auvergne-Rhône-Alpes",,,1 esplanade François Mitterrand CS20033,69269,Lyon cedex 02,,,,,dacha_avis@auvergnerhonealpes.fr,http://www.auvergnerhonealpes.fr,,,,,,False,False,,False,False
18-100875,UNIVERSITE DE MONTPELLIER,None,,"Université de Montpellier Direction des Affaires Générales et Institutionnelles - Service des marchés publics, 163 Rue Auguste Broussonnet,",FRJ13,163 RUE AUGUSTE BROUSSONNET,34090,Montpellier,,(+33) 4-34-43-31-49,,(+33) 4-34-43-31-55,dagi-marches-publics@umontpellier.fr,http://www.umontpellier.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_t1srDadDe0,,False,True,,False,True
18-100876,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-100877,C.R.O.U.S. de l'Académie de Créteil,None,,,FR10,"70, avenue du Général de Gaulle",94010,Créteil,,(+33) 1-45-17-06-43,,,achat@crous-creteil.fr,http://www.crous-creteil.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_k5wbz7NHbI,http://www.crous-creteil.fr/,False,True,,False,True
18-100878,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-100879,VILLE DE COLMAR,None,,Sercice Commande Publique,FRF12,"1, place de la Mairie",68021,Colmar cedex,,(+33) 3-89-20-68-43,,(+33) 3-89-20-68-36,pascal.raebisch@colmar.fr,http://www.colmar.fr/,http://colmar.e-marchespublics.com,,http://colmar.e-marchespublics.com,http://colmar.e-marchespublics.com,,False,True,,False,True
18-100880,SMABB,None," PARDAL Jean-Claude, Président",,,6 place Albert Thévenon,38110,LA TOUR DU PIN,,04-74-83-34-55,,,,,,,,,,False,False,,False,False
18-100882,SIAVB,None,M. JOLY Thomas,,,9 chemin du Salvert,91370,Verrieres le buisson,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-100883,ville de Seillans,None, Jean-Jacques RAYNAUD,,,9 rue du Valat,83440,Seillans,,(+33) 4-94-50-45-46,,,facturation@seillans.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-100884,ACM OPH de la CA de Montpellier,35180897700034,,,FRJ13,"407 avenue du Prof. E.Antonelli, Cs 15590",34074,Montpellier,,(+33) 4-99-52-75-00,,,smarches@acmhabitat.fr,http://www.acmhabitat.fr,http://marches-publics.acmhabitat.fr,,,,,False,True,,False,True
18-100886,COMMUNE DE TORCY,None,"M. FUCHET Roland, Maire",,,Avenue de bourgogne,71210,Torcy,,03-85-77-05-05,,03-85-77-05-06,mairie@torcy71.fr,,,,,,,False,False,,False,False
18-100889,Saint Etienne Métropole,24420077000117,,,FRK25,"2 Avenue Grüner, Cs 80257",42006,Saint Etienne,,(+33) 4-77-49-74-07,,(+33) 4-77-49-98-21,marches@saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,False,True,,False,True
18-100890,COMMUNE DE BLANC MESNIL,21930007600011,,,FR106,place Gabriel Péri,93150,Le Blanc Mesnil,,,,,correspondre@aws-france.com,https://www.blancmesnil.fr/,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-100891,CREUSE SUD OUEST,None,,Responsable du service SPANC,FR,Route de La Souterraine,23400,Masbaraud-Mérignat,,(+33) -05-55-54-04-95,,,administration@ccbrv.fr,http://www.cc-bourganeuf-royeredevassiviere.fr,http://www.synapse-entreprises.com,,,http://www.synapse-entreprises.com,http://www.synapse-entreprises.com,False,True,,False,True
18-100892,Département de la Drôme,None, Direction des affaires juridiques et Achats - Service Achats,,,"DAJA - Service Achats, 26 avenue du Président Herriot",26026,Valence,,04-75-79-26-26,,,consultations-achats@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
18-100893,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://demat-ampa.fr,https://demat-ampa.fr,https://demat-ampa.fr,https://demat-ampa.fr,,False,True,,False,True
18-100894,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-100895,SYND INTER COM EAUX SOLOGNE LIGERIENNE,None,,,FR,rue de la Mairie le Bourg,71110,Artaix,,(+33) 3-85-25-01-31,,,mairie.artaix@wanadoo.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-100896,COMMUNAUTE AGGLO PORTES DE FRANCE,None, Le Président,,,"Hôtel de Communauté Esp. Cormontaigne, 4 avenue Gabriel Lippmann, CS 30054",57972,Yutz,,03-82-52-32-36,,03-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
18-100897,Communauté Communes du Sud Territoire,None, Capton Maryse,,,8 rue Raymond Forni,90101,Delle Cedex,,03-84-56-26-07,,,capton.maryse@cc-sud-territoire.fr,http://www.cc-sud-territoire.fr,http://www.cc-sud-territoire.fr,,,,,False,False,,False,False
18-100898,COMMUNAUTE AGGLO PORTES DE FRANCE,None, Le Président,,,"Hôtel de Communauté - Espace Cormontaigne, 4 avenue Gabriel Lippmann , CS 30054",57972,Yutz,,03-82-52-32-36,,03-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
18-100899,C C du Pays Ribéracois,None," BAZINET Didier, Président",,,"11, rue Couleau BP 10",24600,RIBERAC,,05-53-92-50-45,,,j.brandy@cc-paysriberacois.fr,http://www.cc-paysriberacois.fr/,http://marchespublics.dordogne.fr,,,,,False,False,,False,False
18-100900,COMMUNE DE ROUBAIX,None," Delbar Guillaume, Maire",,,"17 Grand place, CS70737",59066,ROUBAIX,,03-20-66-46-00,,,commandepublique@ville-roubaix.fr,http://www.ville-roubaix.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-100901,Ville de Lyon,None," Képénékian Georges, Maire",,,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,04-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,,,,False,False,,False,False
18-100902,SIGIDURS,25950208600012,,,FR108,1 rue des Tissonvilliers,95200,Sarcelles,,(+33) 1-34-19-69-70,,,marchespublics@sigidurs.fr,http://www.sigidurs.fr,http://www.marches-publics.info,,,,,False,True,,False,True
18-100903,Coeur d'Essonne Agglomération,20005785900015,,,FR104,"La Maréchaussée,, 1 place Saint Exupéry",91704,Sainte Geneviève des Bois Cedex,,(+33) 1-69-72-18-00,,(+33) 1-69-72-18-01,achatsmarches@coeuressonne.fr,http://www.coeuressonne.fr,http://www.marchespublics-idf-centre.fr,,,,,False,True,,False,True
18-100905,ASSOC VAROISE HOPITAL LEON BERARD,None,,,FR,Avenue du Docteur Armanet,83400,Hyères,,(+33) 4-94-38-05-05,,,camille.morcrette@amoau.com,http://www.leonberard.com/,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
18-100906,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,,,,False,False,,False,False
18-100907,SAINT-LOUIS Agglomération,20006605800013,,,FRF12,"Place de l'Hôtel de Ville, Cs 50199",68305,Saint-Louis,,(+33) 3-89-70-90-70,,(+33) 3-89-70-90-85,direction@agglo-saint-louis.fr,http://www.agglo-saint-louis.fr,http://www.marches-publics.info,,,,,False,True,,False,True
18-100908,Ministère chargé des transports-DGAC,None,,,FR101,50 rue Henry Farman,75720,Paris cedex 15,,(+33) 1-58-09-35-22,,(+33) 1-58-09-41-52,pmi-dgac.sg@aviation-civile.gouv.fr,https://www.ecologique-solidaire.gouv.fr/direction-generale-laviation-civile-dgac,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=366668&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387857&orgAcronyme=d4t,,False,True,,False,True
18-100909,Mairie de Dourges,None, ZAWADA STEPHANE,,,Rue Gambetta,62119,DOURGES,,03-21-69-87-82,,03-21-76-12-38,mairie.marchespublics.dourges@gmail.com,http://mairiedourges.free.fr/,http://dourges.synapse-entreprises.com/,,,,,False,False,,False,False
18-100910,COMMUNE DE MONBALEN,None, Monsieur le Maire,,,Place de la Libération,47340,MONBALEN,,,,,,,http://cc-villeneuvois.marcoweb.fr,,,,,False,False,,False,False
18-100912,Communauté Urbaine Caen la mer,None, Service passation des contrats,,,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
18-100913,Théâtre National de la Colline,78480459300019,,,FR101,15 rue Malte-Brun,75020,Paris,,(+33) 1-44-62-52-03,,,jm.gay@colline.fr,http://www.colline.fr/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
18-100914,Etablissement Français du Sang,None,,,FRI,"Enora Park - Bâtiment 4 - 198, avenue du Haut Lévêque - CS 20020",33615,Pessac cedex,,,,,marches-publics.al@efs.sante.fr,http://www.dondusang.net,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387775&orgAcronyme=h8j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387775&orgAcronyme=h8j,,False,True,,False,True
18-100915,Centre Hospitalier de Carcassonne,None,"M. DETREZ Isabelle, x",,,1060 Chemin de la Madeleine,11010,Carcassonne cedex,,,,,secretariat.marches@ch-carcassonne.fr,,,,,,,False,False,,False,False
18-100917,Syndicat des Eaux d'Ile-de-France,25750001700021,,,FR108,14 rue Saint Benoit,75006,Paris,,(+33) 1-53-45-42-42,,,sedif@sedif.com,https://www.sedif.com/,https://marches.maximilien.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=308442&orgAcronyme=sedif,,False,True,,False,True
18-100918,Région Bretagne,None,,,FRH,"283, avenue du Général Patton - CS21101",35711,Rennes cedex 7,,(+33) 2-99-27-10-10,,(+33) 2-99-27-11-11,seff@bretagne.bzh,http://www.bretagne.bzh,https://marches.megalisbretagne.org,,,,,False,True,,False,True
18-100919,CHD VENDEE,None,"M. Saint-Hubert Francis, Directeur Général",,,Les Oudairies,85925,La roche sur yon cedex 9,,02-51-44-61-38,,02-51-44-60-38,dstc@chd-vendee.fr,,,,,,,False,False,,False,False
