BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-166484,Ville d'Avignon,None,Madame le Maire,,,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 09,,04-90-80-83-14,,04-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,,,,False,False,,False,False
18-166486,G C S E SANTE BOURGOGNE,None,,Claire LEUREAUD Assistante de direction,FRC,5 rue Georges Maugey,71100,Chalon sur saone,,(+33) 3-85-48-21-75,,(+33) 3-85-93-89-66,contact@esante-bourgogne.fr,https://www.esante-bourgogne.fr,,,,,,False,True,,False,True
18-166488,ETS PUB FONCIER P A C A,None,,Service marchés,FRL04,Immeuble Le Noailles - 62/64 La Canebière - CS 10474,13207,Marseille cedex 01,,,,,servicemarches@epfpaca.com,http://www.epfpaca.com,http://www.epfpaca.com,,,,,False,True,,False,True
18-166489,ALOGEA,54185011100017,,,FRJ11,6 RUE BARBES - CS 50004,11890,CARCASSONNE CEDEX 9,,(+33) 4-68-47-70-57,,(+33) 4-68-10-24-55,nathalie.pentel@alogea.fr,http://http://www.alogea.fr/,http://alogea.e-marchespublics.com,,,,,False,True,,False,True
18-166492,CROUS de Lille,None,"M. Emmanuel PARISIS, Directeur du C.R.O.U.S. de Lille",,,74 rue de Cambrai CS 90006,59043,Lille Cedex,,03-20-88-66-02,,03-20-88-66-92,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-166493,UNIVERSITE DE MONTPELLIER,None,,,FRJ13,163 rue Auguste Broussonnet,34090,Montpellier,,,,,dagi-marches-publics@umontpellier.fr,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2018_M1qgk0LCNb&v=1,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-166497,GRAND POITIERS COMMUNAUTE URBAINE,200 069 854 00012,,,FR,GRAND POITIERS ACHATS - DIRECTION ESPACES VERTS - PLACE DU MARECHAL LECLERC - CS 10569,86021,Poitiers cedex,,,,,direction.achats.moyens.generaux@grandpoitiers.fr,http://www.grandpoitiers.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,True,False
18-166502,Département du Loiret,22450001700013,,,FRB06,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,True,,False,True
18-166503,Département du Loiret,22450001700013,,,FRB06,Département du Loiret,45945,Orléans,,,,,srm.marches@loiret.fr,http://www.loiret.fr,http://www.marches-publics.loiret.com,,,,,False,True,,False,True
18-166505,Ville d'Antibes Juan-les-Pins,None,,,FRL03,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,(+33) 4-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,https://www.e-marches06.fr,,,,,,False,True,,False,True
18-166507,SOCIETE D EQUIPEMENT DU POITOU,32608043900044,,,FRI34,3 rue du Chanoine Duret,86011,Poitiers Cedex,,(+33) 5-49-30-17-19,,(+33) 5-49-30-17-20,technique@sep86.fr,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,,,,False,True,,False,True
18-166510,UGECAM Alsace,None,,,FR,,67400,ILLKIRCH,,,,,carole.tavignot@ugecam.assurance-maladie.fr,http://www.ugecam-alsace.fr,http://www.achatpublic.fr,,,,,False,True,,False,True
18-166511,Saint Etienne Métropole,24420077000117,,,FRK25,"2 Avenue Grüner, Cs 80257",42006,Saint Etienne,,(+33) 4-77-49-74-07,,(+33) 4-77-49-98-21,marches@saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,False,True,,False,True
18-166514,PREFECTURE DE LA REUNION,None,,M. le secrétaire général de la préfecture,FRY40,"Secrétariat général de la préfecture, CRSIE, 6 rue des Messageries, CS 51079",97404,SAINT-DENIS CEDEX,RE,(+26)2- 2-62-40-76-63,,(+26)2- 2-62-40-25-25,vanessa.benard@reunion.pref.gouv.fr,http://www.reunion.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-166515,E.C.P.A.D,None,,,FR107,2 à 8 route du Fort,94205,Ivry sur seine cedex,,,,,achats@ecpad.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-166516,Ville de Parentis en Born,None,Monsieur le Maire,,,258 Avenue du Maréchal Foch,40160,parentis en born,,,,,,,,,,,,False,False,,False,False
18-166519,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,,,,cellule.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-166521,Ville de Dunkerque,None,,,FRE11,Place Charles Valentin BP 6537,None,Dunkerque,,(+33) 3-28-26-28-72,,,marches.publics@ville-dunkerque.fr,https://www.ville-dunkerque.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-166522,Conseil Départemental des Ardennes,None,,,FRF21,Hôtel du Département - CS 20001,08011,CHARLEVILLE MEZIERES,,,,,secretariatscp@cd08.fr,https://www.xmarches.fr/V2,https://www.xmarches.fr/V2/entreprise/detailConsultation.php?key=5778,,,,,False,True,,False,True
18-166527,COMMUNE DE CHEVIGNY SAINT SAUVEUR,None,,,FR,Place du Général de Gaulle,21800,CHEVIGNY SAINT SAUVEUR,,,,,mairie.accueil.etatcivil.elections@chevigny-saint-sauveur.fr,http://www.chevigny-saint-sauveur.fr/,http://www.achatpublic.com/,,https://www.achatpublic.com/,https://www.achatpublic.com/,,False,True,,False,True
18-166528,Département de l'Oise,None,Madame la Présidente du Conseil départemental,,,direction Générale Adjointe Finances et Modernisation Direction de la commande publique 224 bis avenue Marcel Dassault,60000,Beauvais,,03-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,False,,False,False
18-166529,S.P.L Midi-Pyrénées Construction,None,,"SPL Midi-Pyrénées Construction, A lattention de M. Emmanuel BONNIN",FRJ,"Mandataire agissant au nom et pour le compte de la région Occitanie représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole DELGA,  11 avenue Parmentier, Central Parc 2, 4ème étage, BP 22414,",31086,Toulouse Cedex 2,,(+33) 5-62-72-42-12,,(+33) 5-61-57-23-13,emmanuel.bonnin@cogemip.fr,http://www.laregion.fr,http://splmpc.achatpublic.com,,http://splmpc.achatpublic.com,http://splmpc.achatpublic.com,,False,True,,False,True
18-166530,Centre Hospitalier d'Argenteuil,None,,,FR10,"Etablissement support GHT Sud 95 - Nord 92,69 rue du Lieutenant Colonel Prud'hon",95107,Argenteuil,,(+33) 1-34-23-20-14,,(+33) 1-34-23-21-74,sherine.elsayed@ch-argenteuil.fr,http://www.ch-argenteuil.fr,http://www.achat-hopital.com,,,,,False,True,,False,True
18-166532,Régie Ligne d'Azur,None,,,FRL03,2 boulevard Henri Sappia,06100,NICE,,,,(+33) 4-93-16-55-04,marches@lignesdazur.fr,http://www.lignesdazur.com,https://www.marches-securises.fr,,,,,False,True,,False,True
18-166537,ESID de Rennes,None,,,FRH03,Quartier Margueritte bp14,35998,Rennes cedex 9,,(+33) 2-23-35-26-03,,(+33) 2-23-35-21-93,thierry.sevennec@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-166539,université de Rennes 1,None,,Pôle des Achats,FRH03,"2 RUE DU Thabor, CS46510",35065,Rennes Cedex,,(+33) 2-23-23-36-70,,,achats@listes.univ-rennes1.fr,http://www.univ-rennes1.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=392705&amp;orgAcronyme=f2h,,,,,False,True,,False,True
18-166542,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc - CS20201 Cergy",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,,,,,,False,True,,False,True
18-166543,SPLA PANORAMA,None,,,FR105,15 avenue Jean Baptiste Clément,92140,Clamart,,(+33) 1-46-42-44-35,,,contact@spla-panorama.fr,http://www.spla-panorama.fr,https://interco.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
18-166544,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc - CS20201 Cergy",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,,,,,,False,True,,False,True
18-166545,CENTRE HOSPITALIER UNIVERSITAIRE,26140093100018,,,FRD11,AVENUE DE LA COTE DE NACRE,14033,Caen,,(+33) 2-31-06-48-85,,(+33) 2-31-06-49-13,hincourt-s@chu-caen.fr,https://www.chu-caen.fr/,,,,,,False,True,,False,True
18-166547,m2A HABITAT,None,,,FRF12,20 boulevard de la Marseillaise BP 1429,68071,Mulhouse CEDEX,,(+33) 3-89-36-28-40,,,service-marches@m2a-habitat.fr,http://www.m2a-habitat.fr,https://www.marches-securises.fr,,,https://www.marches-securises.fr,,False,True,,False,True
18-166548,ville de Clichy-sous-bois,None,,,FR,place du 11 novembre 1918,93390,clichy sous bois,,,,,mpublic@clichysousbois.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_b1VPiLzLtN&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_b1VPiLzLtN&amp;v=1&amp;selected=0,,,,,False,True,,False,True
18-166550,Conseil départemental des Yvelines,22780646000019,,,FR103,2 place André Mignot,78012,Versailles,,,,,commandepublique@yvelines.fr,http://www.yvelines.fr,http://www.achats.yvelines.fr,,http://www.achats.yvelines.fr,http://www.achats.yvelines.fr,,False,True,,False,True
18-166552,CG Loir et Cher,None,,Service marchés publics,FRB05,Place de la République,41020,Blois Cedex,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-28,sec.marches@departement41.fr,http://www.le-loir-et-cher.fr,http://www.marches-securises.fr/perso/cg41/,,,,,False,True,,False,True
18-166553,Département du Tarn,22810001200019,,,FRJ27,Lices Georges Pompidou,81013,Albi,,(+33) 5-63-45-64-64,,,bureaumarches.81@tarn.fr,https://www.tarn.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-166554,Rennes Métropole,None,,,FRH03,"71, rue Dupont des Loges CS93111",35031,RENNES METROPOLE,,(+33) 2-23-62-23-90,,(+33) 2-23-62-23-99,pisu-dv@rennesmetropole.fr,http://rennesmetropole.fr,https://www.megalisbretagne.org,https://megalisbretagne.org,https://megalisbretagne.org,https://megalisbretagne.org,,False,True,,False,True
18-166555,Ville de Cannes,None,,,FRL03,Hôtel de ville de CannesPlace Bernard Cornut Gentille CS 30140,06406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,http://www.e-marches06.fr,,,,,False,True,,False,True
18-166563,Régie des Eaux du Pays Bastiais,81296261100024,,,FRM02,"Route Maréchal Juin, Clos mimosas Bat 3, Cs 30097",20291,Bastia,,(+33) 4-95-32-20-20,,,direction@acquapublica.fr,http://www.acquapublica.fr/,http://www.agysoft.marches-publics.info,,,,,False,True,,False,True
18-166569,Département de la Haute-Savoie,22740001700074,,,FRK28,23 rue de la Paix,74041,Annecy,,,,,dcpfour-serv@hautesavoie.fr,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,True,,False,True
18-166571,CENTRE HOSPITALIER BRETAGNE ATLANTIQUE,265 613 372 00019,,Cellule juridique,FRH04,"20, boulevard du Général Maurice GUILLAUDOT",56017,Vannes cedex,,(+33) 2-97-29-21-05,,,cellule-juridique.achats@ghba.fr,http://www.ch-bretagne-atlantique.fr,http://www.achat-hopital.com,,https://plateforme.achat-hopital.com/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=2118&orgAcronyme=56HVA01,https://plateforme.achat-hopital.com/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=2118&orgAcronyme=56HVA01,,True,False,,False,True
18-166573,SIAAP,25755000400077,,,FR10,2 rue Jules Cesar,75589,Paris cedex 12,,(+33) 1-44-75-44-26,,(+33) 1-44-75-44-15,marchesiaap@siaap.fr,http://www.siaap.fr,https://marches-publics.siaap.fr,,https://marches-publics.siaap.fr,https://marches-publics.siaap.fr,https://marches-publics.siaap.fr,False,True,,False,True
18-166575,HOPITAUX UNIVERSITAIRES DE STRASBOURG,None,,,FRF,1 place de l'Hôpital BP426,67091,Strasbourg cedex,,(+33) 3-69-55-31-25,,(+33) 3-69-55-32-29,pharmacie-secteurachats@chru-strasbourg.fr,http://www.chru-strasbourg.fr,,,,,,False,True,,False,True
18-166577,Université de Toulouse,None,,Pôle Marchés Publics,FRJ23,41 Allées Jules Guesdes - BP 61321,31013,Toulouse cedex 6,,(+33) 5-61-14-42-66,,(+33) 5-61-14-80-20,marche@univ-toulouse.fr,http://www.univ-toulouse.fr/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-166580,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,50 place zeusCS 39556,34961,Montpellier cedex,,(+33) 4-67-13-97-19,,(+33) -67-13-62-95,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
18-166582,Préfecture de Police de Paris,None,M. le Préfet de Police,,,1bis rue de Lutèce,75195,PARIS cedex 04,,,,,pp-sai-polepic@interieur.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-166583,Sivom Canton Frontignan,24340005800026,,,FRJ13,2 rue du Canal BP 158,34110,Frontignan,,(+33) 4-67-18-40-34,,,sivom.frontignan@orange.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzEzNzY5Mw%3D%3D,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzA2Mzc4Mg%3D%3D,False,True,,False,True
18-166585,APIJ,None,Eq 5 - Amélie Pinel,,,"30 rue du château des rentiers 75013 ParisA compter du 17 décembre 2018 : 56-69 avenue de fontainebleau, 94270 Le Kremlin Bicêtre",75013,Paris,,,,,amelie.pinel@apij-justice.fr,,,,,,,False,False,,False,False
18-166591,Département de Seine-et-Marne,None,,,FR102,Hôtel du Département - DABC- Service administratif- CS 50377,77010,Melun cedex,,(+33) 1-64-14-73-37,,,marches.dabc@departement77.fr,http://wwww.marches.maximilien.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=319950&orgAcronyme=g3h,http://www.maximilien.fr,,False,True,,False,True
18-166592,Ville de Toulon,None,,Direction de la Commande Publique,FRL05,"A l'attention de M. le Maire de Toulon - Ancien Ministre, Hôtel de Ville, Avenue de la République CS 71407",83056,Toulon,,(+33) 4-94-36-33-72,,,marchespublics@mairie-toulon.fr,http://www.toulon.fr/marches-publics,http://www.achatpublic.com,,,,,False,True,,False,True
18-166594,GHR Mulhouse Sud Alsace,None,Le Directeur,,,87 avenue d'Altkirch,68100,Mulhouse cedex,,03-89-64-78-26,,03-89-64-71-30,marches-publics@ghrmsa.fr,http://www.ghrmsa.fr/,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,False,,False,False
18-166597,VILLE DE NANTERRE,None,,Service des Marchés - Tour A - 5ème étage - 130 rue du 8 mai 1945 - 92000 NANTERRE,FR105,88/118 rue du 8 mai 1945BP 1406,92014,NANTERRE,,(+33) 1-47-29-48-49,,(+33) 1-47-29-53-99,marches.publics@mairie-nanterre.fr,http://www.nanterre.fr,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
18-166599,FranceAgriMer,None,SAF - unité achats marchés,,,12 rue Henri ROL-TANGUY,93555,Montreuil cedex,,01-73-30-20-00,,01-73-30-30-34,mpublics@franceagrimer.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=406245&orgAcronyme=b4n,,,,,False,False,,False,False
18-166600,CommunAupole de Lens-Liévin,None,,,FRE12,21 rue Marcel SembatBP 65,None,LENS Cedex,,,,,mcp@agglo-lenslievin.fr,http://www.achatpublic.com,,,,,,False,True,,False,True
18-166605,ESID de Rennes,None,,,FRH03,Quartier Margueritte bp14,35998,Rennes cedex 9,,(+33) 2-23-35-26-03,,(+33) 2-23-35-21-93,thierry.sevennec@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-166607,SYMADREM (syndicat aménagement digues),None,,,FRL04,1182 chemin de FourchonVC 33,13200,Arles,,(+33) 4-90-49-98-07,,(+33) 4-90-49-98-17,marianne.orti@symadrem.fr,http://www.symadrem.fr,http://symadrem.fr,,,,,False,True,,False,True
18-166608,REGION GRAND EST,None,,,FRF11,"1, Place Adrien Zeller",67070,Strasbourg Cedex,,,,,dcp.strasbourg@grandest.fr,http://www.marchespublics.grandest.fr,,,http://www.marchespublics.grandest.fr,http://www.marchespublics.grandest.fr,,False,True,,False,True
18-166612,Ville de Champs-sur-Marne,None,,,FR102,,77427,Marne-la-Vallée cedex 2,,(+33) 1-64-73-48-48,,(+33) 1-64-73-48-12,courrier@ville-champssurmarne.fr,http://www.ville-champssurmarne.fr,http://champssurmarne.marcoweb.fr.,,http://champssurmarne.marcoweb.fr.,http://champssurmarne.marcoweb.fr.,,False,True,,False,True
18-166614,EPT Plaine Commune,None,,Lionel AFONSO DOS REIS,FR106,"Direction de la Commande Publique - 21, avenue Jules Rimet",93218,Saint-denis cedex,,(+33) 1-71-86-36-22,,(+33) 1-55-93-58-45,lionel.afonsodosreis@plainecommune.fr,http://www.plainecommune.fr,http://www.maximilien.fr,,,,,False,True,,False,True
18-166617,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,,,FRK28,6 rue du Nant - BP 1010 - Meythet,74966,Annecy cedex,,(+33) 4-50-22-76-32,,(+33) 4-50-22-76-35,marches.publics@sdis74.fr,http://http://www.sdis74.fr/,http://sdis74.e-marchespublics.com,,,,,False,True,,False,True
18-166621,SEM Ville Renouvelée,None,,,FRE11,"75, rue de Tournai BP 40117",59332,Tourcoing cedex,,,,,jlblazy@semvr.fr,http://www.semvr.fr,https://semvr.achatpublic.com,,,,,False,True,,False,True
18-166625,DIR REG ENVIR AMENAGEMENT LOGT AUVERGN,None,,MAP,FRK2,"5, place Jules Ferry",69453,Lyon cedex 06,,,,,caroline.balley-tardy@developpement-durable.gouv.fr,http://www.auvergne-rhone-alpes.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-166626,m2A HABITAT,None,,,FRF12,20 boulevard de la MarseillaiseBP 1429,68071,Mulhouse CEDEX,,,,,service-marches@m2a-habitat.fr,http://www.m2a-habitat.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-166627,Ville de Saint-Ouen,None,,,FR1,,None,Saint Ouen sur Seine,,,,,marchespublics@mairie-saint-ouen.fr,http://www.saint-ouen.fr,,,https://marches.maximilien.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=275471&amp;orgAcronyme=d5j,,False,True,,False,True
18-166635,Ville de Montauban,21820121800011,,,FRJ28,9 rue de l'hôtel de ville,82013,Montauban Cedex,,(+33) 5-63-22-12-87,,,marchespublics@ville-montauban.fr,http://www.montauban.com,http://www.montauban.com/,,,,,False,True,,False,True
18-166640,COMMUNE DE VAUCRESSON,21920076300015,,,FR105,8 Grande Rue,92420,Vaucresson,,,,,marches-publics@mairie-vaucresson.fr,http://www.vaucresson.fr/,,,,,,False,True,,False,True
18-166641,Régie des Pistes de Tignes,42991483100012,,,FRK27,La Marlière,73320,Tignes,,(+33) 4-79-06-32-00,,(+33) 4-79-06-47-46,oducastel@tignes.net,http://www.mairie-tignes.fr/,http://www.marches-publics.info/,,,,,False,True,,False,True
18-166645,Ville d'Angers,None,,,FRG02,BP 80011 Cedex 02,49020,ANGERS,,,,,marches.juridique@ville.angers.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,,,,False,True,,False,True
18-166646,VILLE DE TARBES,21650440700018,,,FRJ26,"Service Commande Publique, 11 rue André Fourcade, Tarbes",65000,Tarbes,,(+33) 5-62-44-47-76,,(+33) 5-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.tarbes.fr,http://www.commandepublique.ha-py.fr,,,,,False,True,,False,True
18-166647,SI d'Energie des Communes de Flandre,None,,,FR,,None,Hazebrouck,,,,,siecf@ville-hazebrouck.fr,http://www.siecf.fr,,,,,,False,False,,False,False
18-166648,Nantes Métropole,None,,Mme Gaëlle Faucheux - tél. 02.51.72.90.54,FR,2 cours du Champ de Mars,44923,Nantes cedex 9,,,,,gf-mindenantes@orange.fr,http://www.nantesmetropole.fr,https://www.marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
18-166649,Commune des Gets,21740134800016,,,FR,"61, route du Front de Neige",74260,Les Gets,,(+33) 4-50-74-74-65,,(+33) 4-50-74-74-57,mairie@mairie-les-gets.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,True,,False,True
18-166650,Ville d'Arles,21130004100012,,,FRL04,Hôtel de ville,13637,Arles,,,,,correspondre@aws-france.com,http://www.ville-arles.fr,http://marches-publics.info,,,,,False,True,,False,True
18-166655,Eaux de Vienne - Siveer,20004910400025,,Monsieur le Président,FR,55 rue de Bonneuil-Matours,86000,Poitiers,,(+33) 5-49-61-16-90,,(+33) 5-49-44-14-23,contact@eauxdevienne.fr,http://www.eauxdevienne.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-166656,ESID IDF,None,,,FR10,Base des Loges - 8 avenue du président Kennedy - BP 40202,78102,Saint germain en laye cedex,,(+33) 1-39-21-27-28,,(+33) 1-39-21-28-30,alix.petit@intradef.grouv.fr,http://www.marches.publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=405781&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=405781&orgAcronyme=g7h,,False,True,,False,True
18-166658,m2A HABITAT,None,,,FRF12,20 boulevard de la Marseillaise BP 1429,68071,Mulhouse CEDEX,,(+33) 3-89-36-28-40,,,service-marches@m2a-habitat.fr,http://www.m2a-habitat.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-166659,Ville de Bordeaux,None,Lorraine Martinois,,,Hôtel de Villeplace Pey Berland,33045,Bordeaux,,,,,,http://www.bordeaux.fr/,http://www.demat-ampa.fr,,,,,False,False,,False,False
18-166660,Musée du Louvre,18004623700012,,,FR101,"Direction financière et juridique, Service de la commande publique",75058,Paris cedex 01,,(+33) 1-40-20-67-24,,(+33) 1-40-20-57-28,elodie.froment@louvre.fr,http://www.louvre.fr/,,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=405877&orgAcronyme=f5j,,False,True,,False,True
18-166661,CTRE HOSP DE CHARLEVILLE MEZIERES,None,,,FRF21,DSE - 45 avenue de Manchester - BP 10900,08011,Charleville-mezieres cedex,,(+33) 3-24-58-71-25,,(+33) 3-24-58-73-95,marches-ghtna@ch-charleville-mezieres.fr,https://www.plateforme.achat-hopital.com,,,,,,False,False,,False,False
18-166664,SEM HAUTE-MARNE IMMO-BAIL,81897745600016,,,FRF24,1 rue du Commandant Hugueny,52000,Chaumont,,(+33) 3-25-32-88-97,,,contact@hmib.fr,http://www.haute-marne.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_MtC936dDuo,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_MtC936dDuo,,False,True,,False,True
18-166665,Ville de Lille,None,,,FRE11,Place Augustin Laurent - CS 30667,59033,Lille cedex,,,,,marchespublics@mairie-lille.fr,http://www.lille.fr,http://www.achatpublic.com/,,,,,False,True,,False,True
18-166666,Ville de Provins,None,,,FR102,Hôtel de ville Cs60405,77487,Provins cedex,,,,,david.lebon@mairie-provins.fr,http://www.mairie-provins.fr/muse_OK/index.html,http://www.achatpublic.com,,,,,False,True,,False,True
18-166667,METROPOLE EUROPEENNE DE LILLE,None,,Mme Delautre Lydie,FRE11,1 rue du Ballon,59800,Lille,,(+33) 3-20-21-36-78,,,marches.services.urbains@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,http://marchespublics596280.fr,,,,,False,True,,False,True
18-166668,AGENCE DE LA BIOMEDECINE,None,,,FR,"1, avenue du Stade de France",93212,Saint-Denis,,(+33) 1-55-93-65-50,,,assistantes_pam@biomedecine.fr,http://www.agence-biomedecine.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
18-166669,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,None,,,FR,"9, avenue Léo Lagrange    BP 103",19103,Brive,,(+33) -05-55-74-10-00,,,marchespublics@agglodebrive.fr,https://marchespublics-agglobrive.omnikles.com,https://marchespublics-agglobrive.omnikles.com,,,,,False,True,,False,True
18-166671,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cadam - 147 boulevard du Mercantour - tour Jean Moulin - B.P. 3007",06201,Nice Cedex 3,,(+33)4-89-04-21-51,,(+33)4-89-04-29-89,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,False,,False,False
18-166672,Cté de Cnes Eure Madrie Seine,None,Madame la présidente,,,21 Rue de tournebutAubevoye,27940,le val d'hazey,,02-32-53-87-00,,02-32-53-86-99,contact@ccems.fr,http://www.cc-euremadrieseine.fr,http://www.mpe27.fr,,,,,False,False,,False,False
18-166674,Commune de Charenton-le-Pont,None,,,FR107,"48, rue de Paris",94220,Charenton-le-Pont,,(+33) 1-46-76-46-76,,(+33) 1-46-76-46-69,marchespublics@charenton.fr,http://www.charenton.fr,http://www.achatpublic.com,,,,,False,True,,False,True
18-166675,COMMUNE DE MAINVILLIERS,None,,,FRB02,Place du Marché,28300,Mainvilliers,,,,,mairie@ville-mainvilliers.fr,http://www.ville-mainvilliers.fr,http://marches.agglo-chartres.fr,,,,,False,True,,False,True
