BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-153902,Ville Eurométropole de Strasbourg,None,,,FRF11,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,http://www.strasbourg.eu/,https://alsacemarchespublics.eu/,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
18-153903,Ville de Saint-Amand-les-Eaux,None,Monsieur le Maire,,,65 Grand'PlaceCS 30209,59734,Saint-Amand-Les-Eaux,,03-27-22-48-00,,03-27-22-49-29,marchespublics@saint-amand-les-eaux.fr,http://www.saint-amand-les-eaux.fr,http://www.marches.cdg596280.fr,,,,,False,False,,False,False
18-153904,CPAM LILLE-DOUAI,None,,,FRE11,"2, rue d'Iéna",59895,Lille cedex 9,,(+33) 3-20-42-34-36,,,carine.lamoot@assurance-maladie.fr,http://achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_qenmPiYODs,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,True,False,,False,True
18-153906,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,http://www.strasbourg.eu/,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
18-153910,Communauté d'Agglomération du Cotentin,None,Monsieur le Président,,,"8, rue des Vindits",50130,Cherbourg-en-Cotentin,,02-33-40-27-61,,02-33-53-13-21,marches-publics@lecotentin.fr,https://marches-publics-manche.fr,https://marches-publics-manche.fr,,,,,False,False,,False,False
18-153911,Ville Eurométropole de Strasbourg,None,,,FRF11,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,http://www.strasbourg.eu/,https://alsacemarchespublics.eu/,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
18-153912,CPAM de Seine-et-Marne,None,"Mme Nathalie Bazin, Rédacteur contrats et marchés",,,Seine et Marne,77605,Marne-la-vallee cedex 03,,01-64-71-34-76,,,achats.marches.cpam-melun@assurance-maladie.fr,,,,,,,False,False,,False,False
18-153913,COMMUNE DE SENAS,None,Mme Viguier Sylvie,,,Place Victor Hugo,13560,Sénas,,04-90-57-79-44,,,sylvie.viguier@senas.fr,,https://interco.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
18-153914,Groupement Commandes CH Lorquin,None,,,FRF33,5 rue du Général de Gaulle,57790,Lorquin,,(+33) -03-87-23-14-29,,(+33) -03-87-23-14-36,groupementcommandes@ch-lorquin.fr,https://www.ch-lorquin.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
18-153915,Ville de Guingamp,None,,Mairie de Guingamp - Service des Finances 1 place du Champ au Roy CS 50543 22205 GUINGAMP CEDEX,FRH01,1 place du Champ au Roy - CS 50543,22205,GUINGAMP CEDEX,,(+33) 2-96-40-64-40,,,didier.bourges@ville-guingamp.com,http://villeguingamp.fr/,https://www.megalisbretagne.org,,,,,False,True,,False,True
18-153916,Les Arcs Bourg Saint Maurice Tourisme,None,M. Eric CHEVALIER,,,"35, rue de la gentiane",73700,Bourg Saint Maurice,,04-79-07-72-28,,,marchespublics@bourgsaintmaurice.fr,,https://marchespublics-bourgsaintmaurice.omnikles.com,,,,,False,False,,False,False
18-153917,COMMUNE DE VILLE LA GRAND,None,,,FRK28,BP 400,74100,Ville-la-grand,,(+33) 4-50-84-24-24,,(+33) 4-50-38-49-89,sophie.isabella-lantomey@vlg.fr,http://vlg.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-153920,Ville de Parthenay,None,"M. ARGENTON Xavier, Maire",,,Hôtel de Ville 2 rue de la Citadelle,79200,Parthenay,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-153921,REGIE EAU D'AZUR,None,,service Achats et Marchés publics,FRL03,Crystal Palace 369 / 371 Promenade des Anglais - CS 53135,06203,Nice Cedex 3,,(+33) 4-89-98-14-81,,(+33) 4-89-98-14-82,marchespublics@eaudazur.com,http://eaudazur.com,https://www.marches-securises.fr,,,,,False,True,,False,True
18-153922,CHU DE LILLE,None,,CHU de Lille - Département des Ressources Physiques - Direction des Achats - Service des marchés - 1 rue Philippe Marache,FRE11,CS 70001,59037,Lille cedex,,(+33) 3-20-44-57-38,,(+33) 3-20-44-47-23,mathilde.dacquin@chru-lille.fr,http://www.chru-lille.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-153923,CA Nîmes Métropole,Centrale d'achat MERCATURA,,Horaires d'ouverture du lundi au vendredi 8h30 -12h30 / 13h30 - 17h00,FRJ12,"Colisée 2 - 1er étage, 1 rue du Colisée CEDEX 9",30947,Nîmes,,,,,commande-publique-agglo@nimes-metropole.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,True,False
18-153925,METROPOLE ROUEN NORMANDIE,20002341400101,,,FRD22,"Le 108, 108 allée François Mitterrand",76176,Rouen,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,http://www.mpe76.fr,,,,,False,True,,False,True
18-153927,COM D AGGL DE LA PORT DU HAINAUT,None,Alain Bocquet,,,Rue Michel Rondet - BP59,59135,Wallers Arenberg,,(+33)3-27-09-97-69,,,,https://www.agglo-porteduhainaut.fr/,https://marchespublics.agglo-porteduhainaut.fr/,,,,,False,False,,False,False
18-153929,Ville de Neuilly-sur-Seine,None, Démarest Sylvie,,,Direction des Marchés publics 96 avenue Achille Peretti,92522,Neuilly-sur-seine cedex,,01-40-88-88-66,,,marchespublics@ville-neuillysurseine.fr,http://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&selectedorg=b4a,,,,,,False,False,,False,False
18-153930,COMMUNE D ECORDAL,None, Marcel LETISSIER,,,mairie,08130,ÉCORDAL,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=7482,,,,,False,False,,False,False
18-153931,Métropole de Lyon,None,Monsieur le Président de la Métropole de Lyon,,,20 rue du Lac - CS 33569,69505,Lyon,,,,(+33)4-26-99-30-58,dgdeimarches@grandlyon.com,http://grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
18-153932,Université Avignon et Pays de Vaucluse,None,Philippe ADRIAN,,,74 rue louis pasteur,84029,avignon cedex 1,,04-90-16-28-42,,,service-achats@univ-avignon.fr,http://www.univ-avignon.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-153933,METEO FRANCE,18006003002117,,,FR,73 avenue de Paris,94165,Saint-mandé cedex,,(+33) 1-77-94-77-94,,,accueil@meteo.fr,http://www.meteofrance.com,,,,,,False,True,,False,True
18-153934,Centre Pompidou,None,,,FR101,Service de l'achat public 4 rue Brantôme,75191,Paris cedex 04,,(+33) 1-44-78-40-51,,(+33) 1-44-78-12-11,service.achatpublic@centrepompidou.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-153935,COMMUNAUTE D AGL LIMOGES METROPOLE,None,,,FRI23,"19, rue Bernard Palissy",87031,Limoges,,(+33) 5-55-45-78-48,,(+33) 5-55-45-78-64,marches_publics@agglo-limoges.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,False,True,,False,True
18-153936,COMMUNE DE CROIX,None, Laurence VILLETTE,,,Hôtel de Ville187 rue Jean Jaurès,59170,Croix,,(+33) 3-20-28-52-18,,,laurencevillette@ville-croix.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-153937,Mairie de Sucé sur Erdre,None, NAICKEN Larjen,,,25 rue de la Mairie,44240,SUCE-SUR-ERDRE,,02-40-77-72-57,,,finances@suce-sur-erdre.fr,http://www.suce-sur-erdre.fr,http://cceg.e-marchespublics.com,,,,,False,False,,False,False
18-153940,Préfecture du Loiret,None,,Bureau des élections et de la réglementation,FRB06,"181, rue de Bourgogne",45042,Orleans cedex,,(+33) -38-81-41-10,,,laurent.doisneau-herry@loiret.gouv.fr,http://www.loiret.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=402527&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=402527&orgAcronyme=g6l,,False,True,,False,True
18-153941,SAELSI,None,,,FR,Place Beauvau,75008,Paris cedex 08,,(+33) 1-86-21-60-03,,,saelsi-sda-bmp-ag@interieur.gouv.fr,https://www.marches-publics.gouv.fr/,,,,,,False,True,,False,True
18-153942,Nantes Métropole,None,,Pauline PERNOT-LECOCQ,FRG01,Dierction des services de mobilité - service stationnement et ports fluviaux - 2 cours du Champ de Mars,44923,Nantes Cedex 9,,,,,pauline.pernot-lecocq@nantesmetropole.fr,http://www.nantesmetropole.fr,https://marchespublics.nantesmetropole.fr,,https://marchespublics.nantesmetropole.fr,https://marchespublics.nantesmetropole.fr,,False,False,,False,False
18-153943,APHM pour le compte du CH Martigues,None,Le Directeur Adjoint agissant en qualité de référent Achats du CHM,,,3 bd des rayettesbp 50248,13698,martigues cdx,,04-42-43-26-04,,,cellule.marches@ch-martigues.fr,http://ch-martigues.marcoweb.fr,http://ch-martigues.marcoweb.fr,,,,,False,False,,False,False
18-153944,Vitré Communauté,None,,,FRH03,16 bis boulevard des Rochers,35506,Vitré,,(+33) 2-99-74-52-61,,,c.pelletier@vitrecommunaute.org,http://www.vitrecommunaute.org,https://marches.megalisbretagne.org,,https://marches.megalisbretagne.org,https://marches.megalisbretagne.org,,False,True,,False,True
18-153945,Centre Hospitalier d'Argenteuil,None,,,FR10,"Etablissement support du GHT, 69 rue du colonel prudhon",95100,Argenteuil,,(+33) 1-34-23-27-67,,,nadia.messaoudi@ch-argenteuil.fr,http://ch-argenteuil.fr,http://www.achat-hopital.com,,http://www.achat-hopital.com,http://www.achat-hopital.com,,False,True,,False,True
18-153946,CH INTERCOMMUNAL CRETEIL,None,,,FR1,40 avenue de Verdun,94010,Créteil,,(+33) 1-57-02-50-00,,,cellulemarches@chicreteil.fr,http://www.chicreteil.fr,,,http://plateforme.achat-hopital.com/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1886&orgAcronyme=94HCR01,http://plateforme.achat-hopital.com/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1886&orgAcronyme=94HCR01,http://plateforme.achat-hopital.com/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1886&orgAcronyme=94HCR01,False,True,,False,True
18-153948,CA EPERNAY COTEAUX ET PLAINE CHAMPAGNE,None, Monsieur le Président,,,Place du 13ème RG BP 80526,51331,EPERNAY Cedex,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=7483,,,,,False,False,,False,False
18-153952,Ville de Marcy l'Etoile,None,M. le maire,,,63 place de la Mairie,69280,Marcy l'Etoile,,04-78-87-89-89,,04-78-44-26-62,dgs@marcyletoile.fr,http://www.marcyletoile.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-153954,Office de l'eau Réunion,None,,,FRY40,49 rue mazagran,97400,Saint-Denis,,,,,office@eaureunion.fr,http://www.eaureunion.fr,,,,,,False,True,,False,True
18-153955,COMMUNAUTE D AGGLOMERATION DE VESOUL,None, Direction des affaires juridiques et de la commande publique,,,6 rue de la MutualitéBP 90445,70007,Vesoul Cedex,,(+33) 3-84-97-12-97,,,service.marches-publics@vesoul.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-153956,Bordeaux Métropole,None,Direction Générale Numérique et Systèmes d'Information,,,Esplanade Charles de Gaulle,33076,Bordeaux,,,,,,http://www.bordeaux-metropole.fr,http://demat-ampa.fr,,,,,False,False,,False,False
18-153957,COMMUNAUTE DE COMMUNES DU PLAT PICARD,None,Mme BARRE Fanny,,,BP 10205,60132,St just en chaussée,,03-69-12-50-57,,,f.barre@cc-plateaupicard.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-153958,Commune de Croix,None,,Service commande publique,FRE11,187 rue Jean Jaurès,59170,CROIX,,(+33) 3-20-28-52-52,,,marchespublics@ville-croix.fr,http://www.ville-croix.fr,http://www.marches-securises.fr/,,,http://marches-securises.fr/,,False,False,,False,False
18-153960,COMMUNE D ILLATS,None,"M. DUBOURG Philippe, COMMUNE D'ILLATS",,,46 Le Bourg Ouest,33720,Illats,,05-56-62-53-14,,,mairie-illats@wanadoo.fr,,,,,,,False,False,,False,False
18-153961,CC du Civraisien en Poitou,None,,,FRI34,10 avenue de la Gare,86400,Civray,,(+33) 5-49-87-67-88,,(+33) 5-49-87-66-82,contact@civraisiencharlois.fr,http://www.payscivraisiencharlois.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-153962,Ville de Lescar,21640335200174,,,FRI15,Mairie de Lescar Allée du bois d'Ariste CS70488,64238,Lescar cedex,,(+33) 5-59-81-57-13,,(+33) 5-59-81-57-00,s.lavigne@lescar.fr,http://www.lescar.fr,http://www.eadministration64.fr,,,,,False,True,,False,True
18-153963,UGECAM PACA et Corse,None,"Mme STUELSATZ NATHALIA, ACHETEUR PUBLIC",,,42 boulevard de la gaye BP 83,13406,Marseille cedex 09,,04-88-22-86-40,,,marchespublics@ugecam-pacac.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-153964,Centre hospitalier Laennec,None,,A l'attention de M. le directeur D.SAADA,FR,Groupe hospitalier public du sud de l'Oise - Boulevard Lannec - BP 72,60109,Creil cedex,,(+33) 3-44-61-60-05,,(+33) 3-44-61-60-20,achats@ghpso.fr,http://www.ghpso.fr,http://www.achat-sante.com,,http://www.achat-sante.com,http://www.achat-sante.com,,True,False,,False,True
18-153965,CPAM de l'Oise,None,"M. Publics Marchés, Acheteur Public",,,"1, rue de Savoie, service, service achat budget,",60013,Beauvais cedex,,,,,,,,,,,,False,False,,False,False
18-153966,Communauté de Communes de Mimizan,None,Mme Auzeneau Gaëlle,,,3 avenue de la Gare,40200,Mimizan,,05-47-81-70-12,,,achats@cc-mimizan.fr,http://www.cc-mimizan.fr/,https://marchespublics.landespublic.org/,,,,,False,False,,False,False
18-153967,CC DU SISTERONAIS BUECH,None," SPAGNOU Daniel, Le Président",,,"1, place de la république",04200,SISTERON,,04-92-31-27-52,,,marches.publics@sisteronais-buech.fr,http://www.sisteronais-buech.fr/,,,,,,False,False,,False,False
18-153968,DEPARTEMENT DU DOUBS,None,"Mme BOUQUIN Christine, Présidente du Département",,,"Hôtel du Département, 7 avenue de la Gare d'Eau",25031,BESANCON Cedex,,03-81-25-81-25,,03-81-25-81-01,commande.publique@doubs.fr,https://www.doubs.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-153969,Communauté communes Pays du Neubourg,None,,,FRD21,www.paysduneubourg.fr,27110,Le Neubourg,,(+33) 2-32-34-04-41,,,contact@paysduneubourg.fr,http://www.paysduneubourg.fr,http://www.marchespublics.eure.fr/,,,https://marchespublics.eure.fr/,,False,True,,False,True
18-153970,ville d'Elancourt,None," FOURGOUS JEAN MICHEL, MAIRE",,,Place du général de gaulle,78995,Elancourt,,01-30-66-45-35,,,youssef.nedjari@ville-elancourt.fr,http://cigversailles.marches-publics.info,http://cigversailles.marches-publics.info,,,,,False,False,,False,False
18-153971,Communauté de Communes des Loges,None," Garnier Jean Pierre, Monsieur le Président",,,5 Rue du 8 mai 1945,45150,Jargeau,,02-38-46-99-66,,,technique-ccl@orange.fr,http://www.cc-loges.fr/,http://approlys.marches-publics.info/,,,,,False,False,,False,False
18-153972,Communauté de Communes des Loges,None," Garnier Jean Pierre, Monsieur le Président",,,5 Rue du 8 mai 1945,45150,Jargeau,,02-38-46-99-66,,,technique-ccl@orange.fr,http://www.cc-loges.fr/,http://approlys.marches-publics.info/,,,,,False,False,,False,False
18-153973,DEPARTEMENT DE L ISERE,None," Barbier Jean-Pierre, Président",,,7 rue Fantin Latour,38022,Grenoble,,04-76-00-38-38,,,marches-publics@isere.fr,https://www.isere.fr/,,,,,,False,False,,False,False
18-153974,Cté d'Agglomération de Vesoul,None,,Carole Chappuis,FRC23,6 rue de la mutualité,70000,Vesoul,,(+33) 3-84-97-12-97,,,carolechappuis@vesoul.fr,http://www.vesoul.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-153976,EPPDCSI,None," Maquart Bruno, Président",,,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,,,,False,False,,False,False
18-153977,Commune de Saint-Raphaël,None, M. Le Maire,,,place Sadi Carnot BP 80160,83700,Saint-Raphaël,,04-94-19-71-45,,,marchespublics@ville-saintraphael.fr,http://www.ville-saintraphael.fr,http://www.ville-saintraphael.fr,,,,,False,False,,False,False
18-153978,COMMUNE DE CORBIE,None," CREMETZ Ludivine, Responsable des marchés publics",,,1 rue Faidherbe,80800,CORBIE,,(+33) 3-22-96-43-90,,(+33) 3-22-96-43-13,l.cremetz@mairie-corbie.fr,http://www.mairie-corbie.fr,http://www.marchespublics596280.fr,,,,,False,False,,False,False
18-153979,REGIE DES EAUX DU PAYS D AIX,None,"M. LAURENT François, DIRECTEUR GENERAL","Mme Christine DEVALLOIS, chef du service commande publique",,185 AVENUE DE PEROUSE,13100,Aix en provence,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-153980,CA SAUMUR VAL DE LOIRE,None, Service Commandes Publiques (correspondant F. MARHIC),,,"11, rue du Maréchal LeclercCS 54 030",49408,Saumur,,(+33) 2-41-40-45-65,,,commandes.publiques@agglo-saumur.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-153982,MEDDTL,13001954000025,,Bureau des marchés MC1,FR105,Ministère de la transition écologique et solidaire et ministère de la cohésion des territoires; secrétariat général; direction des affaires financières; bureau des marchés; Arche Sud,92055,La défense cedex,,(+33) 1-40-81-99-19,,(+33) 1-40-81-36-41,mc1.daf.sg@developpement-durable.gouv.fr,https://www.ecologique-solidaire.gouv.fr/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387095&orgAcronyme=d4t,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=387095&orgAcronyme=d4t,,False,True,,False,True
18-153983,CENTRE HOSPITALIER REGIONAL D ORLEANS,None,"M. Vatan Loïc, Responsable de la cellule juridique des marchés",,,14 avenue de l'hôpital CS 86709,45032,Orleans cedex 2,,02-38-74-43-94,,,,http://www.chr-orleans.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-153984,Mairie de Tignieu Jameyzieu,None,,,FRK24,Place de la mairie,38230,TIGNIEU-JAMEYZIEU,,(+33) 4-78-32-23-59,,,dst@tignieu-jameyzieu.fr,http://sudest-marchespublics.com,http://sudest-marchespublics.com,,http://sudest-marchespublics.com,http://sudest-marchespublics.com,,False,True,,False,True
18-153985,Conseil départemental Loire-Atlantique,None,"M. GROSVALET Philippe, Le Président du Conseil départemental",,,"3, Quai Ceineray CS 94109",44041,NANTES,,02-40-99-10-00,,02-40-99-11-48,contact@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,,,,,False,False,,False,False
18-153986,Ville de Limoges,None,,,FR,"Service de la Commande Publique9, Place Léon Betoulle",87031,Limoges cedex 1,,,,(+33) 5-55-45-93-35,emilie_pouyaud@ville-limoges.fr,http://www.achats-limousin.com,http://www.achats-limousin.com,,,,,True,False,,False,True
18-153987,SDIS 95 Val d'Oise,None,,,FR108,"33, Rue des Moulines",95000,Neuville sur oise,,(+33) 1-30-75-79-20,,(+33) 1-30-75-78-65,marchespublics@sdis95.fr,http://www.sdis95.fr/1.aspx,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-153988,GRAND PARIS SEINE ET OISE,None,,,FR103,Rue des Chevries,78410,Aubergenville,,,,,commandepublique@gpseo.fr,http://gpseo.fr,http://marches.maximilien.fr,,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315561&orgAcronyme=f8y,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315561&orgAcronyme=f8y,,False,True,,False,True
18-153989,GRAND PARIS SEINE ET OISE,None,,,FR103,Rue des Chevries,78410,Aubergenville,,,,,commandepublique@gpseo.fr,https://gpseo.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315553&orgAcronyme=f8y,,False,True,,False,True
18-153990,Pantin Habitat,None,"M. ZERKOUNE Mohamed, Directeur Général",,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,01-48-44-76-35,,01-48-45-39-87,servicedesmarches@pantinhabitat.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_hjQeGaupoM,,,,,False,False,,False,False
18-153991,C.I.V.I.S.,79169617200026,,Direction Achats-Marchés Publics,FRY4,29 route de l'Entre-Deux,97410,Saint pierre,,(+33) -02-62-49-96-00,,(+33) -02-62-33-06-36,damp@civis.re,http://http://www.civis.re,http://civis.e-marchespublics.com,,http://civis.e-marchespublics.com,http://civis.e-marchespublics.com,,False,True,,False,True
18-153992,COM COM REG LEZ CRES MINERVOIS,None,M. Le Président,,,48 Avenue Charles Cros,11200,Lézignan-corbières,,,,,,,http://marchespublics.aude.fr,,,,,False,False,,False,False
18-153993,CdC des Bastides en Haut Agenais P,None,"Mme NICAUD Marianick, Cdc Bastides en Haut Agenais P",,,"1, Rue des Cannelles",47150,Monflanquin,,05-53-49-55-80,,,,,,,,,,False,False,,False,False
18-153994,COMMUNE DE LANGLADE,21300138100010,,,FRJ12,Hôtel de Ville12 rue Haute - BP03,30980,Langlade,,(+33) 4-66-81-31-31,,,dgs@langlade.fr,http://www.langlade.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-153996,Centre Hospitalier de Pau,None,,,FR,"Direction des achats, de lhôtellerie et de la logistique",64046,Pau cedex,,(+33) -05-59-92-50-23,,(+33) -05-59-92-49-20,secretariat-marches@ch-pau.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
18-153997,Ville de Limoges,None,,,FR,"Service de la Commande Publique9, Place Léon Betoulle",87031,Limoges cedex 1,,,,(+33) 5-55-45-93-35,emilie_pouyaud@ville-limoges.fr,http://www.achats-limousin.com,http://www.achats-limousin.com,,,,,True,False,,False,True
18-153998,Brest métropole,None,,,FRH02,Division de la Commande Publique - 24 rue Coat ar Gueven - CS 73826,29238,Brest cedex 02,,(+33) 2-98-33-54-11,,(+33) 2-98-33-54-15,marches@brest-metropole.fr,https://www.brest.fr,http://www.marches.megalisbretagne.org,,,,,True,False,,False,True
18-153999,Ville de Saint-Ouen,None,,,FR106,6 Place de la République,93406,Saint-Ouen,,(+33) 1-49-45-67-72,,,marchespublics@mairie-saint-ouen.fr,http://www.saint-ouen.fr/,https://www.maximilien.fr/,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
18-154003,Grand Port Maritime de Bordeaux,None,M le Président du Directoire,,,152 quai de BacalanCS 41320,33082,Bordeaux cedex,,05-56-90-58-00,,05-56-90-58-97,postoffice@bordeaux-port.fr,http://www.bordeaux-port.fr,https://marches.bordeaux-port.fr,,,,,False,False,,False,False
18-154005,Ville de Sorgues,21840129700187,,,FRL06,Route d'Entraigues,84706,Sorgues,,(+33) 4-90-39-71-00,,(+33) 4-84-25-80-28,a.garavelloni@sorgues.fr,http://www.sorgues.fr,http://marchespublics.ledauphine-legales.com/,,,,,False,True,,False,True
18-154006,CNFPT - Délégation Aquitaine,None,"M. MERCIER-LACHAPELLE Didier, Directeur",,,"71, Allée Jean Giono",33075,Bordeaux cedex,,05-56-99-93-50,,05-56-99-95-15,olivier.laveau@cnfpt.fr,http://www.cnfpt.fr,http://www.marchespublics.cnfpt.fr,,,,,False,False,,False,False
18-154007,Cour d'Appel de Bordeaux,None,"Mme Marton Mathilde, RGF",,,Place de la République - CS 11101,33001,Bordeaux cedex,,05-35-31-96-16,,05-35-31-96-04,mathilde.marton@justice.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-154008,CCAS de Saint-Denis Réunion,None,,A l'attention de Mr VALLY Mourtouza,FR,81BIS RUE FELIX GUYON,97400,SAINT-DENIS,,,,,ccas.finances@saintdenis.re,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-154009,Mairie de Bar sur Aube,None, Marjorie MARIET-BILLETTE,,,Place Carnot,10200,BAR SUR AUBE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=7487,,,,,False,False,,False,False
18-154010,CC MEDOC COEUR DE PRESQU ILE,None,"M. Cintrat Lucien, Cdc médoc coeur de presqu'ile",,,10 place du Maréchal Foch,33340,Lesparre médoc,,05-56-41-66-60,,,,,,,,,,False,False,,False,False
18-154011,Ville de Millau,None,"M. Christophe SAINT-PIERRE, Maire",,,Hôtel de Ville - BP.80147 - 17 Avenue de la République -,12101,Millau Cedex,,,,,,,,,,,,False,False,,False,False
18-154013,Grand Port Maritime de Bordeaux,None,,,FRI12,,33082,Bordeaux cedex,,(+33) 5-56-90-58-00,,(+33) 5-56-90-58-97,postoffice@bordeaux-port.fr,http://www.bordeaux-port.fr,https://marches.bordeaux-port.fr,,https://marches.bordeaux-port.fr,https://marches.bordeaux-port.fr,,False,True,,False,True
18-154014,SYND MIXTE VALORISATION TRAITEMENT DEC,None,,,FRI14,Zae de la Confluence Chemin de Rieulet,47160,Damazan,,(+33) 5-53-79-86-31,,,mconstant@valorizon.com,https://valorizon.com,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=23445&orgAcronyme=INTERCO_47_21,https://demat-ampa.fr/?page:entreprise.AccueilEntreprise,,False,True,,False,True
