BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-110736,Mairie de Décines,None,,,FRK26,Place Roger Salengro BP175,69151,Décines-Charpieu cedex,,(+33) 4-72-93-30-46,,,marches.publics@mairie-decines.fr,http://http://www.decines.fr/,http://decines.e-marchespublics.com,,,,,False,True,,False,True
18-110738,ESID de Rennes,None,"Mme PETIT SEVERINE, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-27-36,,02-23-35-21-93,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-110739,Ville d'Elbeuf sur Seine,None,Philippe PONS,,,Hôtel de Ville - Direction des Services Techniques - Place Aristide Briand - B.P. 300,76503,Elbeuf sur Seine,,02-32-96-90-11,,,,,http://www.mairie-elbeuf-marches.com.,,,,,False,False,,False,False
18-110740,B R G M,None,"Mme Stankiewicz Laura, Acheteuse marchés Publics",,,3 avenue Claude Guillemin - BP 36009,45060,Orléans cedex 2,,,,,consultation@brgm.fr,http://www.brgm.fr/,,,,,,False,False,,False,False
18-110741,SIEAM,None,,"Monsieur Mouhamid MOUSSA, Président du SIEAM",FRY50,BP 289 - ZI Kawéni,97600,Mamoudzou,,(+33) 2-69-62-11-11,,(+33) 2-69-61-55-00,zaharia.toilibou@sieam.fr,http://sieam.fr,https://www.marches-securises.fr,,https://marches-securises.fr,https://marches-securises.fr,https://marches-securises.fr,False,True,,False,True
18-110742,CCI de Vaucluse,18840001400018,,,FRL06,46 cours Jean Jaurès,84000,Avignon,,(+33) 4-90-14-87-53,,(+33) 4-90-14-87-88,mcakchiche@vaucluse.cci.fr,http://www.avignonvaucluse.cci.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=390269&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=390269&orgAcronyme=l2m,,False,True,,False,True
18-110744,Société d'Exploitation du P.O.P.B.,None,,Isabelle Blondel,FR,8 rue de Bercy,75012,Paris,,(+33) 1-58-70-16-06,,,marches@accorhotelsarena.com,http://WWW.accorhotelsarena.com,http://www.maximilien.fr,,,,,False,True,,False,True
18-110745,Région Bretagne,None,,,FRH03,"283, avenue du Général Patton CS21101",35711,Rennes cedex 7,,(+33) 2-99-27-10-10,,,daniel.guezennoc@sembreizh.fr,http://www.bretagne.bzh,,,,,,False,True,,False,True
18-110746,METROPOLE EUROPEENNE DE LILLE,None,,Stéphanie GADAUT: 03.20.21.60.63 Florence WISSOCQ: 03.20.21.63.29,FRE11,1 rue du Ballon,59800,Lille,,(+33) 3-20-21-60-63,,,marches.services.urbains@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=3893&orgAcronyme=5C371,http://www.lillemetropole-marchepublic.fr,,False,True,,False,True
18-110747,EHPAD VIVRE ENSEMBLE,None,Mme la Directrice,,,100 rue de l'Espérance,74800,Saint pierre en faucigny,,04-50-25-34-00,,,ehpad-vivre-ensemble@wanadoo.fr,http://achat-sante.com,http://achat-sante.com,,,,,False,False,,False,False
18-110748,ETS PUB DU MUS D ORSAY MUS ORANGERIE,None,"Mlle CASTAIN Hélène, Etablissement public du musée d'Orsay et de l'Orangerie",,,62 rue de Lille,75007,Paris,,01-53-85-16-34,,,,http://www.musee-orsay.fr/,,,,,,False,False,,False,False
18-110749,"Ministères santé, travail et sport",None,,,FR10,14 avenue Duquesne,75007,Paris,,,,,dfas-dadd-bpcp@sg.social.gouv.fr,http://wwww.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=385651&orgAcronyme=h8j,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
18-110751,EPT Plaine Commune,None,,Lionel AFONSO DOS REIS,FR106,"Direction de la Commande Publique - 21, avenue Jules Rimet",93218,Saint-denis cedex,,(+33) 1-71-86-36-22,,(+33) 1-55-93-45-58,lionel.afonsodosreis@plainecommune.com.fr,http://www.maximilien.fr,http://www.plainecommune.fr,,,,,False,True,,False,True
18-110752,Département des Alpes-Maritimes,None,,,FRL03,"Direction générale adjointe pour les ressources, les moyens et la modernisation de ladministration - Direction des finances, de lachat et de la commande publique - Service des marchés - cadam 147 bd du mercantour -BP 3007 - contact Tour Jean Moulin - bureau 630 -",06201,Nice Cedex 3,,(+33) 4-89-04-20-25,,(+33) 4-89-04-29-59,marches@departement06.fr,http://www.e-marches06.fr,,,,,,False,True,,False,True
18-110753,Cté de Communes Rives de Moselle,None,"M. FREYBURGER Julien, Président",,,1 place de la gare - CS 40303,57280,Maizières-lès-metz,,03-87-51-77-02,,03-87-51-78-48,achatspublics@rivesdemoselle.fr,http://www.rivesdemoselle.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-110754,Département de Meurthe-et-Moselle,None,,,FRF31,"48, Esplanade Jacques Baudot CO 90019",54035,NANCY CEDEX,,,,,commandepublique@departement54.fr,http://www.meurthe-et-moselle.fr/,https://www.xmarches.fr/,http://www.meurthe-et-moselle.fr,http://www.meurthe-et-moselle.fr,http://www.meurthe-et-moselle.fr,,False,True,,False,True
18-110755,CENTRE HOSPITALIER REG UNVT DE TOURS,None,,Direction des Achats et des Approvisionnements - Céline LHERIAU (c.lheriau@chu-tours.fr),FRB04,2 Bd Tonnellé,37044,Tours cedex 9,,(+33) 2-47-47-91-52,,(+33) 2-47-47-60-81,cellule.marches@chu-tours.fr,http://www.chu-tours.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-110757,EPCC du Centre Pompidou-Metz,None," Alexandra Morizet, Responsable des marchés publics",,,"1, parvis des Droits de l'Homme",57000,Metz,,03-87-15-39-39,,,alexandra.morizet@centrepompidou-metz.fr,http://www.centrepompidou-metz.fr,http://www.centrepompidou-metz.e-marchespublics.com,,,,,False,False,,False,False
18-110758,Centre hospitalier Périgueux,None,"M. LEFEBVRE Thierry, Directeur",,,80 av Georges Pompidou,24019,Perigueux,,05-53-45-28-93,,,dae.marches@ch-perigueux.fr,http://www.ch-perigueux.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-110759,Syndicat Mixte Bil Ta Garbi,2018_26,,,FRI15,"7, rue joseph latxague",64185,Bayonne cedex,,(+33) 5-59-44-26-44,,(+33) 5-59-44-26-45,contact@biltagarbi.fr,http://www.biltagarbi.fr,,,https://www.eadministration64.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=20319&orgAcronyme=m0p,https://www.eadministration64.fr,,False,True,,False,True
18-110760,Direction Générale Finances Publiques,None,,"Hervé HERRY 01 41 63 58 18, Christophe BAROT 01 41 63 5093",FR,10 rue Auguste Blanqui,93186,Montreuil Cedex,,,,(+33) 1-41-63-50-98,dgssi-achat@dgfip.finances.gouv.fr,http://www.economie.gouv.fr,,,,,,False,True,,False,True
18-110762,Pantin Habitat,None,,"M. ZERKOUNE Mohamed, Directeur général",FR106,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,(+33) 1-48-44-76-35,,(+33) 1-48-45-39-87,servicedesmarches@pantinhabitat.fr,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_bXLrgbTuDO,,,,,False,True,,False,True
18-110763,DEPARTEMENT DES ALPES DE HTE PROVENCE,None,,,FRL01,"13, rue Docteur Romieu Cedex 9 CS70216",04995,DIGNE LES BAINS,,,,,marches-publics@le04.fr,http://www.mondepartement04.fr,https://marchespublics.cg04.fr,https://marchespublics.cg04.fr,,,,False,True,,False,True
18-110764,DILA,None,,Nathalie Pivert,FR,26 rue Desaix,75727,Paris  Cedex 15,,,,,nathalie.pivert@dila.gouv.fr,http://www.dila.premier-ministre.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-110765,EST ENSEMBLE,None,"M. Elias Idir, Pôle Marchés Publics",,,100 avenue Gaston Roussel,93232,Romainville cedex,,01-79-64-53-28,,,marchespublics@est-ensemble.fr,http://www.est-ensemble.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-110766,Communauté urbaine Le Creusot Montceau,None,Service de la commande publique,,,Bp 90069,71206,Le Creusot,,03-85-77-51-51,,,marches.publics@creusot-montceau.org,http://www.creusot-montceau.org,http://www.territoires-numeriques-bfc.fr,,,,,False,False,,False,False
18-110768,Cité de la Musique-Philharmonie Paris,None,,,FR101,"221, avenue Jean Jaurès",75935,Paris cedex 19,,(+33) 1-44-84-45-00,,,auriel@cite-musique.fr,http://www.philharmoniedeparis.fr,,,,,,False,True,,False,True
18-110769,Centre hospitalier Sainte-Anne,None,,,FR10,Direction de l'ingénierie des travaux 1 rue cabanis,75674,Paris cedex 14,,(+33) 1-45-65-86-03,,,marchespublics-ditm@ch-sainte-anne.fr,http://www.ch-sainte-anne.fr/,,,,http://ariarepro.fr,,True,False,,False,True
18-110771,DIR INTERREGIONALE SCES PENITENTIAIRES,None,M. CAILLAT Etienne,,,"D.I.S.P. Paris - D.A.I. B.P. 103 3, avenue de la division Leclerc",94267,Fresnes cedex,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-110772,COMMUNE DE JOIGNY,None,"Mlle HALLUIN Elise, responsable du service marchés publics",,,Quai du 1er Dragons BP210,89306,Joigny cedex,,03-68-33-92-24,,,marches.publics@ville-joigny.fr,http://www.ville-joigny.fr/,,,,,,False,False,,False,False
18-110773,Société d'Exploitation du P.O.P.B.,None,,Isabelle Blondel,FR,8 rue de Bercy,75012,Paris,,(+33) 1-58-70-16-06,,,marches@accorhotelsarena.com,http://www.accorhotelsarena.com,http://www.maximilien.fr,,,,,False,True,,False,True
18-110774,communauté de communes du Grand-Figeac,None,,,FRJ25,35 allées Victor Hugo BP 118,46103,Figeac cedex,,(+33) 5-65-11-22-76,,(+33) 5-65-11-47-58,secretariat.general@grand-figeac.fr,https://www.grand-figeac.fr,https://www.achatpublic.com,,,,,False,True,,False,True
18-110775,SDIS 59,28590001500055,,Groupement achats et commande publique (situé au 65 place Rihour -3e étage - BP70345 - 59026 Lille Cedex),FRE11,"18, rue de Pas - CS 20068 -",59028,Lille cedex,,(+33) 3-20-95-72-70,,,marches.publics@sdis59.fr,https://www.achatpublic.com,https://www.achatpublic.com,,https://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-110776,CH REG ET UNVT DE BREST,None,"Mme Poplin-Garçon Carole, Responsable cellule des marchés - Direction des achats non médicaux",Direction des achats non médicaux et de la logistique,,2 avenue Foch,29609,Brest cedex,,02-98-22-31-31,,02-98-22-30-52,cellule.marches@chu-brest.fr,https://www.chu-brest.fr/fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-110777,SDIS 03,None,Monsieur le Président du Conseil d'Administration du SDIS 03,,,CS10002,03401,Yzeure CEDEX,,,,,contact@sdis03.fr,http://sdis03.marcoweb.fr,http://sdis03.marcoweb.fr,,,,,False,False,,False,False
18-110778,FACONEO,None,,,FRL04,165 avenue du Marin Blanc optimum bat A ZI des Paluds,13685,Aubagne cedex,,,,,marches.publics@faconeo.com,https://faconeo.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_fvDZZAGGao,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_fvDZZAGGao,,False,True,,False,True
18-110779,Ville de Noisy-le-Grand,None,,Alexandra Elbé,FR106,Place de la Libération - BP49 Service de la commande publique,93160,Noisy-le-grand,,(+33) 1-45-92-75-42,,,service.commande.publique@ville-noisylegrand.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=312381&orgAcronyme=e9l,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=312381&orgAcronyme=e9l,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=312381&orgAcronyme=e9l,,False,True,,False,True
18-110780,Commune de Saint-Joseph,None,Monsieur le Maire de la Commune de Saint-Joseph - Service de la Commande Publique - Pôle administratif communal,,,"240, rue Raphaël Babet - BP 1",97480,Saint-Joseph,,(+33)2-62-35-80-09,,(+33)2-62-35-80-88,scp@saintjoseph.re,http://www.saintjoseph.re,,,,,,False,False,,False,False
18-110781,Inserm - Délégation PACA et Corse,None,"M. ROCHE-MARIN Fabrice, Inserm - Délégation Régionale PACA et Corse",,,18 Avenue Mozart - CS 20172,13276,Marseille cedex 9,,04-91-82-70-08,,04-91-82-70-55,patrimoine.dr-marseille@inserm.fr,,,,,,,False,False,,False,False
18-110782,CHU de Nantes,None,,,FRG01,5 allée de l'île gloriette,44093,Nantes cedex,,(+33) 2-40-84-68-88,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=389374&orgAcronyme=x7c,,False,True,,False,True
18-110783,C.C.A.S. de Toulon,None,"Mme ANDREOTTI Dominique, Vice-présidente",,,"Service des Marchés, 100 rue des Remparts, CS 20813",83051,Toulon,,04-94-24-65-00,,,s.marches@ccas-toulon.fr,http://toulon.fr/ccas-0,http://www.marches-publics.info/acheteur/ccas-toulon/,,,,,False,False,,False,False
18-110784,Centre Hospitalier Laborit,None, le Directeur,,,370 avenue Jacques Coeur BP 587,86021,Poitiers,,05-49-44-57-15,,05-49-44-58-58,dset@ch-poitiers.fr,http://www.marches-publics.info/acheteur/ch-laborit/,http://www.marches-publics.info/acheteur/ch-laborit/,,,,,False,False,,False,False
18-110785,VILLE DE TARBES,None," TREMEGE Gérard, MAIRE",,,"Service Commande Publique, 11 rue André Fourcade, TARBES BP 31329",65000,TARBES,,05-62-44-47-76,,05-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.tarbes.fr,http://www.marchespublics.tarbes.fr/,,,,,False,False,,False,False
18-110786,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,,,,False,True,,False,True
18-110787,Conseil Rég Provence-Alpes-Côte d'Azur,None," GELLE LACROIX Laurent, Directeur Général",,,"pour le compte de la Région PACA, 29 Bd Charles Nedelec",13331,Marseille,,,,,damj@areapaca.com,http://www.areapaca.com,http://achat.regionpaca.fr,,,,,False,False,,False,False
18-110788,Ville de Feyzin,21690276700013,,,FRK26,18 rue de la Mairie,69552,Feyzin,,(+33) 4-72-21-46-00,,(+33) 4-72-21-46-07,i.chene@ville-feyzin.fr,http://www.ville-feyzin.fr,https://www.marches-publics.fr,,,,,False,True,,False,True
18-110789,Département du Tarn,22810001200019,,,FRJ27,Lices Georges Pompidou,81013,Albi,,(+33) 5-63-45-64-64,,,bureaumarches.81@tarn.fr,https://www.tarn.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
18-110790,Ville de Feyzin,None,"Mme LAURENT Murielle, Maire",,,18 rue de la Mairie BP 46,69552,FEYZIN,,04-72-21-46-00,,04-72-21-46-07,i.chene@ville-feyzin.fr,http://www.ville-feyzin.fr,https://www.marches-publics.fr,,,,,False,False,,False,False
18-110791,GPT ROYE SUR MATZ,21600552000012,,,FRE22,12 rue de l'Eglise,60310,Roye Sur Matz,,(+33) 3-44-43-07-16,,,mairie.roye.sur.matz@wanadoo.fr,http://www.adto.fr/avis-de-marches,http://www.adto.fr/avis-de-marches,,,,,False,True,,False,True
18-110792,Grand Lyon Habitat,39989834500018,,,FRK26,"2 Place de Francfort, Cs 13754",69444,Lyon,,(+33) 4-72-74-68-00,,,marchesglh@grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,,,,,False,True,,False,True
18-110793,Ville de Feyzin,None,"Mme LAURENT Murielle, Maire",,,18 rue de la Mairie BP 46,69552,FEYZIN,,04-72-21-46-00,,04-72-21-46-07,i.chene@ville-feyzin.fr,http://www.ville-feyzin.fr,https://www.marches-publics.fr,,,,,False,False,,False,False
18-110794,Saint Just en Chaussée,21600574400018,,,FRE22,Place René Benoist,60131,Saint Just En Chaussee,,(+33) 3-44-19-29-29,,,secretariat-maire@mairie-saintjustenchaussee.fr,http://saintjustenchaussee.groupehlc.com,http://www.adto.fr/avis-de-marches,,,,,False,True,,False,True
18-110796,Ville de Feyzin,None,"Mme LAURENT Murielle, Maire",,,18 rue de la Mairie BP 46,69552,FEYZIN,,04-72-21-46-00,,04-72-21-46-07,i.chene@ville-feyzin.fr,http://www.ville-feyzin.fr,https://www.marches-publics.fr,,,,,False,False,,False,False
18-110797,MINDEF/Armée de l'Air/SAGF/SSAM 33 504,None,Mme NGUYEN Christine,,,Détachement air 204 BeauséjourCS21152,33068,Bordeaux cedex,,05-57-53-64-92,,05-57-53-66-27,,http://www.marchespublics.gouv.fr,,,,,,False,False,,False,False
18-110799,CENTRE HOSPITALIER REG DE MARSEILLE,261300008100484,,,FRL04,80 rue Brochier,13354,Marseille cedex 05,,(+33) 4-91-38-28-98,,(+33) 4-91-38-19-22,da-marches@ap-hm.fr,http://fr.ap-hm.fr/,https://www.marches-public.gouv.fr,,,,,False,True,,False,True
18-110800,UGECAM CENTRE,None,,Mme POILLERAT Amandine,FRB06,36 rue xaintrailles,45000,Orléans,,(+33) 2-38-83-33-41,,,amandine.poillerat@ugecam.assurance-maladie.fr,http://www.ugecam-centre.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-110801,CTE REG PECHES MARITIMES ELEVAGES MARI,None,JOUNEAU José,,,"2, rue Colbert",85100,Les Sables d'Olonne,,02-51-96-15-67,,,corepem@corepem.fr,,,,,,,False,False,,False,False
18-110802,SMEA31,None,"M. VINCINI Sébastien, Président du SMEA31 - Réseau31",,,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,05-61-17-30-30,,,achats@reseau31.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-110803,Commune de Beausoleil,None,,,FRL,27 boulevard de la république,06240,Beausoleil,,(+33) 4-97-11-46-00,,(+33) 4-97-11-46-08,marche-public@villedebeausoleil.fr,http://www.villedebeausoleil.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
18-110804,Chambre de métiers et de l'artisanat,None,,,FR,"42, Jean Cocteau - BP 10034",97491,SAINTE CLOTILDE CEDEX,,(+33) 2-62-21-04-35,,(+33) 2-62-21-68-33,marchespublics@cma-reunion.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-110805,Ville de l'Hay-les-Roses,None,,Service achats et commande publique,FR107,41 rue J.Jaures,94240,L'haÿ-les-roses,,(+33) 1-46-15-34-43,,(+33) 1-46-15-33-09,mailsamp@ville-lhay94.fr,http://www.lhaylesroses.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-110807,Ville de Saint Laurent Médoc,None, Loro Jessica,,,4 Rue du Général de Gaulle,33112,Saint Laurent Médoc,,05-56-73-39-77,,05-56-73-32-71,marches.mairie@saintlaurentmedoc.fr,http://http://www.ville-saint-laurent-medoc.fr,http://http://www.ville-saint-laurent-medoc.fr,,,,,False,False,,False,False
18-110809,COMMUNE DE NEUVILLE SUR SAONE,None,"Mlle Tiffany THENOT, Responsable Finances",,,Place du 8 Mai 1945,69250,Neuville sur saone,,04-72-08-70-06,,,t.thenot@mairie-neuvillesursaone.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-110810,Communauté de Communes de Mimizan,None,Mme Auzeneau Gaëlle,,,3 avenue de la Gare,40200,Mimizan,,05-47-81-70-12,,,achats@cc-mimizan.fr,,https://marchespublics.landespublic.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=14699&orgAcronyme=cc-mimizan,,,,,False,False,,False,False
18-110811,SETE- La tour Eiffel,48262252900030,,M. Grégoire Augé,FR101,1 quai de Grenelle,75015,Paris,,(+33) 1-44-11-23-46,,(+33) 1-44-11-24-31,marches@toureiffel.paris,https://sete.toureiffel.paris/fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_KTk1ci7wI9,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_KTk1ci7wI9,,False,True,,False,True
18-110812,Union des Groupements d'Achats Publics,TVA FR 51 776 056 467,,Direction des Achats - Département Equipement Général - A l'attention de Mme VAUVREY Marie-Elise (Bureau340),FR102,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-21-85,,,mevauvrey@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=386341&orgAcronyme=t9y,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=386341&orgAcronyme=t9y,,False,True,,True,False
18-110813,Cté de Cnes Canton de Charly s/marne,None,"M. FOURRE Georges, Président",,,2 voie André Rossi,02310,Charly sur Marne,,,,,,http://www.communaute-charlysurmarne.fr,,,,,,False,False,,False,False
18-110814,Ville de Paris,None, Bureau de la Coordination de l'Approvisionnement et des Achat,dfa-bm4@paris.fr,,"103, avenue de France",75639,Paris cedex 13,,,,,dfa-bm4@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-110816,DEAL de Guyane,None,,à l'attention de M. le directeur de la DEAL de Guyane,FRY30,rue du vieux port. CS 76003,97306,Cayenne,GF,(+33) 5-94-39-80-00,,,marches-publics.sg.deal-guyane@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-110817,MINISTERE DE LA CULTURE,None,M. Ollivier Jean-Paul,,,13 bis rue saint Ouen,14052,Caen cedex 4,,,,,,,,,,,,False,False,,False,False
18-110818,commune de Bayonne,None,"M. ETCHEGARAY Jean-René, Maire",,,"Hôtel de Ville, service des marchés publics, 1 avenue du Maréchal LECLERC",64100,Bayonne,,05-59-46-61-63,,05-59-59-30-91,marches@bayonne.fr,https://www.eadministration64.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=20346&orgAcronyme=i0r,,,,,,False,False,,False,False
18-110819,Mairie de Saint-Paul,21974015600019,,,FRY4,"Place du Général de Gaulle, Cs 51015",97864,Saint-Paul,,,,,marches.publics@mairie-saintpaul.fr,http://www.mairie-saintpaul.re,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
18-110820,Communauté de Communes du Genevois,24740069000019,,,FRK28,"Bâtiment Athéna, entrée 2, 38 rue Georges de Mestral, Archamps Technopole",74166,St Julien En Genevois Cedex,,(+33) 4-50-95-92-60,,(+33) 4-50-95-92-69,marches-sccp@cc-genevois.fr,https://www.cc-genevois.fr,http://www.collectivitesdugenevois74.net,,http://www.collectivitesdugenevois74.net,http://www.collectivitesdugenevois74.net,,True,False,,False,True
18-110821,ESID de Metz,None,,,FRF33,Rue du Maréchal LYAUTEY - BP 30 001,57044,Metz cedex 01,,(+33) 3-55-74-80-50,,(+33) 3-55-74-80-29,esid-metz.marches@defense.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=388465&orgAcronyme=g7h,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-110822,Ville de Ramatuelle,None, le Maire,,,60 Bd du 8 mai 1945,83350,RAMATUELLE,,04-98-12-66-66,,04-94-79-26-33,info@mairie-ramatuelle.fr,http://www.ramatuelle.fr,https://www.marches-publics.info/fournisseurs.htm,,,,,False,False,,False,False
18-110824,MINARM/DGA/DO/S2A,None,Mme Isabelle Boulet,,,Division achats Sud-Ouest/Biscarrosse Code d'identification national : 152 000 493 00014,40115,Biscarrosse air,,(+33) 5-58-82-25-48,,(+33) 5-58-82-50-00,isabelle.boulet@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-110825,C.I.V.I.S.,None,,,FRY4,29 Route de l'Entre-Deux,97410,Saint-Pierre,,(+33) -02-62-49-96-00,,(+33) -02-62-33-06-36,damp@civis.re,http://www.civis.re,http://civis.e-marchespublics.com,,,,,False,True,,False,True
18-110826,Port Autonome de Strasbourg,None, DRO/PAM,,,"25, rue de la Nuée Bleue CS 80407",67002,Strasbourg Cedex,,(+33) 3-88-21-74-74,,(+33) 3-88-23-56-57,pam@strasbourg.port.fr,http://www.strasbourg.port.fr,http://pas.marcoweb.fr,,,,,False,False,,False,False
18-110827,Ville de Fuveau,None,Thérèse Gessner,,,"Direction générale des services26, boulevard loubet",13710,Fuveau,,04-42-65-65-00,,04-42-65-65-42,,,,,,,,False,False,,False,False
18-110828,Syndicat Mixte Baie de Somme,None,"M. HAUSSOULIER Stéphane, Président",,,1 rue de l'Hôtel Dieu,80100,Abbeville,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-110829,C.I.V.I.S.,None,,,FRY4,29 Route de l'Entre-Deux,97410,Saint-Pierre,,(+33) -02-62-49-96-00,,(+33) -02-62-33-06-36,damp@civis.re,http://http://www.civis.re,http://civis.e-marchespublics.com,,,,,False,True,,False,True
18-110830,Commune de Saint-Joseph,None,,Monsieur le Maire de la Commune de Saint-Joseph  Service de la Commande Publique  Pôle administratif communal,FRY40,"240, rue Raphaël Babet  BP 1",97480,Saint-Joseph,,(+33) 2-62-35-80-09,,(+33) 2-62-35-80-88,scp@saintjoseph.re,http://www.saintjoseph.re,,,,https://saintjoseph.achatpublic.com/,,False,True,,False,True
18-110831,Service Technique de l'Aviation Civile,None,Division Achats,,,"31, Avenue du Maréchal Leclerccs 30012",94385,Bonneui/Marne,,,,,,,,,,,,False,False,,False,False
18-110832,commune,None,Nathalie Romain,,,Place du Général de Gaulle,13420,Gémenos,,04-42-32-89-00,,,nromain@mairie-gemenos.fr,http://www.mairie-gemenos.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
