BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-122865,ATD 31,None, Service Administration Générale,,,"10, Place Alfonse Jourdain",31000,TOULOUSE,,05-34-45-56-56,,05-34-45-56-55,accueil@atd31.fr,http://www.atd31.fr,,,,,,False,False,,False,False
18-122866,Université de Nantes,None,,,FRG01,1 quai de Tourville BP - 13522,44035,Nantes cedex 1,,(+33) 2-40-99-83-83,,(+33) 2-40-99-84-96,marchespublics@univ-nantes.fr,http://www.univ-nantes.fr,https://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
18-122867,CCI de Maine et Loire,None,,,FRG02,8 BD DU ROI RENE,49006,Angers,,(+33) 2-41-20-49-00,,(+33) 2-41-20-54-14,marches-publics@maineetloire.cci.fr,http://www.maineetloire.cci.fr,,,,,,False,True,,False,True
18-122868,MUSEE NATIONAL PICASSO PARIS,None,"Mme Le Hénaff Claire, Cheffe du département juridique et des achats",,,20 rue de la Perle,75003,Paris,,01-42-71-91-38,,01-48-04-75-46,,http://www.museepicassoparis.fr,,,,,,False,False,,False,False
18-122869,Lycee general Rodin,None,Lamarque Maxime,,,"19, rue Corvisart",75013,Paris,,01-55-43-10-00,,,maxime.lamarque@ac-paris.fr,,,,,,,False,False,,False,False
18-122870,SGAMI de Lille,None,,,FR,Cité administrative - 14ème étage - BP 2012,59012,Lille cedex,,(+33) 3-20-62-49-42,,,sgami-nord-bmp@interieur.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=392813&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=392813&orgAcronyme=g6l,,False,True,,False,True
18-122871,METROPOLE EUROPEENNE DE LILLE,None,"Mme Lahouari Kheira, Responsable unité fonctionnelle",,,Direction commande publique - service marchés publics - csp territoire Cs 50749 1 rue du Ballon,59034,Lille cédex,,03-20-21-60-71,,,marches.territoire@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,,,,,,False,False,,False,False
18-122872,Centre Hospitalier du Val d'Ariège,None,,,FRJ21,BP 90064,09017,FOIX CEDEX,,,,,direction@chi-val-ariege.fr,http://www.chi-val-ariege.fr/,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,True,False,,False,True
18-122873,S.F.T.R.F.,None,M. le Directeur Général,,,Plate-forme du Tunnel,73500,Modane,,(+33)4-79-20-26-00,,(+33)4-79-20-26-10,marchespublics@tunneldufrejus.com,http://www.sftrf.fr,http://www.sftrf.fr,,,,,False,False,,False,False
18-122874,Cons. Départ. de la Charente-Maritime,None,,Direction des Affaires Financières et Juridiques - service des marchés publics,FRI32,85 Boulevard de la République CS 60003,17076,La Rochelle cedex 9,,(+33) 5-46-31-74-05,,,cellule.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-122875,Cons. Départ. de la Charente-Maritime,None,,,FRI32,Direction des Affaires Financières et JuridiquesService Marchés Publics 85 boulevard de la RépubliqueCS 60003,17076,La Rochelle cedex 9,,,,,cellule.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,True,,False,True
18-122876,CPAM Cergy Pontoise,None,M. Bouazouz Mohammed,,,Immeuble les Marjoberts 2 rue des Chauffours,95017,Cergy pontoise,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-122877,ESID de Rennes,None,"Mme RENOUX CHRISTELLE, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-25-42,,02-23-35-21-93,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-122878,Région Normandie,None, Service des Marchés Publics,,,Place Reine Mathilde Cedex 01 CS 50523,14035,CAEN,,02-31-06-98-15,,,sdm-caen@normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,,,,False,False,,False,False
18-122879,ATD 31,None, Service Administration Générale,,,"10, Place Alfonse Jourdain",31000,TOULOUSE,,05-34-45-56-56,,05-34-45-56-55,accueil@atd31.fr,http://www.atd31.fr,,,,,,False,False,,False,False
18-122880,CHU Lyon,None,,,FRK2,45 rue villon,69373,Lyon cedex 08,,,,,da.dms-cm4cl@chu-lyon.fr,http://www.chu-lyon.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=393050&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=393050&orgAcronyme=x7c,,False,True,,False,True
18-122881,Commune de Sevran,None,M. Le Maire de sevran,,,"28, avenue du Général Leclerc",93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,:https://marches.maximilien.fr,,,,,False,False,,False,False
18-122882,Ministère de l'Economie,None,"M. VALSAQUE Didier, Chef de l'antenne de Noisy-le-Grand",,,10 rue du Centre Secrétariat général - Service des Affaires financières et immobilières - Bureau Gestion et Expertise,93196,Noisy-le-grand cédex,,,,,noisy.sg-safi-gim@finances.gouv.fr,,,,,,,False,False,,False,False
18-122883,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du Général Leclerc,93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://ville-sevran.fr,http://www.marches.maximilien.fr,,,,,False,False,,False,False
18-122884,SYMADREM (syndicat aménagement digues),None,,,FRL04,1182 chemin de FourchonVC 33,13200,Arles,,(+33) 4-90-49-98-07,,(+33) 4-90-49-98-17,marianne.orti@symadrem.fr,http://www.symadrem.fr/,https://www.marches-securises.fr,,,,,False,True,,False,True
18-122885,Mairie de Sucé sur Erdre,None, DAUMY Tatiana,,,25 rue de la Mairie,44240,SUCE-SUR-ERDRE,,02-40-77-70-20,,,finances@suce-sur-erdre.fr,http://www.suce-sur-erdre.fr/,http://cceg.e-marchespublics.com,,,,,False,False,,False,False
18-122886,Decazeville communauté,None,Monsieur le Président,,,Maison de l'Industrie - BP 68,12300,Decazeville,,05-65-43-95-00,,,contact@decazeville-communaute.fr,http://www.cc-decazeville-aubin.fr,http://www.e-occitanie.fr,,,,,False,False,,False,False
18-122887,S.E.R.S.,None,,,FRF11,"10, rue Oberlin - BP 50011",67080,Strasbourg Cédex,,(+33) 3-88-37-88-88,,(+33) 3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,http://www.sers.eu,http://www.sers.eu,http://www.sers.eu,True,False,,False,True
18-122888,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"Mme TOULLIEZ Carine, GH VILLEMIM PAUL DOUMER",,,1 ROUTE DE L HOPITAL BP 10239 LABRUYERE,60332,Liancourt cedex,,03-44-31-55-35,,03-44-31-56-00,,,,,,,,False,False,,False,False
18-122889,CAF Nanterre,None,"Mme GUGENHEIM Caroline, Directeur général",,,70/88 rue paul lescop,92023,Nanterre,,01-40-97-99-10,,01-40-97-91-20,izza.elarar@cafnanterre.cnafmail.fr,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-122890,COMMUNAUTE D AGGL DU GRAND VERDUN,None,Cellule achats,,,11 rue du Président Poincaré,55100,Verdun,,(+33)3-29-83-44-22,,,grp-juridique@grandverdun.fr,http://www.verdun.fr,https://www.webmarche.adullact.org,,,,,False,False,,False,False
18-122891,ETS PUB COOPERATION INTERDEPARTEMENTAL,None,,,FR103,4 avenue Morane Saulnier,78140,Velizy villacoublay,,(+33) -10-76-68-81-33,,,bcapron@hauts-de-seine.fr,http://www.epi78-92.fr/,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=283685&orgAcronyme=d8h,,https://marches.maximilien.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,False,True,,False,True
18-122892,Département du Doubs,None,,,FRC21,"5, rue Claude Chappe",25300,PONTARLIER,,(+33) 3-81-38-47-35,,,eric.dotal@doubs.fr,http://www.doubs.fr,http://www.doubs.fr/index.php/e-services/plateforme-des-marches-publics,http://www.doubs.fr/index.php/e-services/plateforme-des-marches-publics,http://www.doubs.fr/index.php/e-services/plateforme-des-marches-publics,http://www.doubs.fr/index.php/e-services/plateforme-des-marches-publics,,False,True,,False,True
18-122893,Commune de Courtry,None,M. VANDERBISE Xavier,,,52 rue du Général LeclercBP 42,77181,Courtry,,,,,,,,,,,,False,False,,False,False
18-122894,Syndicat Energie Cambrésis,None,,alyson carpentier,FRE1,,59554,NEUVILLE-SAINT-REMY,,(+33) 3-27-74-78-00,,(+33) 3-27-74-78-09,acarpentier@sidec-cambresis.fr,http://www.sidec-cambresis.fr/,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&amp;goto=,,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&amp;goto=,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&amp;goto=,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&amp;goto=,False,True,,False,True
18-122895,Tours Métropole Val de Loire,None,,,FRB04,"60, Avenue Marcel Dassault CS 30651",37206,TOURS CEDEX 3,,,,,commandepublique@tours-metropole.fr,https://www.agglo-tours.fr,https://toursplus.achatpublic.com/sdm/ent/gen/index.do,https://toursplus.achatpublic.com/sdm/ent/gen/index.do,,,,True,False,,False,True
18-122896,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du général leclerc,93270,sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
18-122897,COMMUNE DE FLORANGE,None,,Mme MOINEL Stéphanie,FR,134 Grand'Rue,None,FLORANGE,,,,,stephanie.moinel@mairie-florange.fr,http://www.florange.fr/,,,,http://www.florange.fr,,False,True,,False,True
18-122898,Ville de Pertuis,None, Service des marchés,,,35 rue Voltaire,84120,Pertuis,,(+33) 4-90-79-02-74,,(+33) 4-90-79-21-79,mp@mairie-pertuis.fr,http://www.ville-pertuis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-122899,COMMUNAUTE URBAINE DU GRAND REIMS,None,,,FRF23,3 rue Eugène Desteuque - CS80036,51722,Reims cedex,,(+33) 3-26-77-73-30,,(+33) 3-26-77-77-78,c3cpoleeconomique@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,https://marches.grandreims.fr,https://marches.grandreims.fr,False,True,,True,False
18-122900,CONSEIL DEPARTEMENTAL 13,None,,,FRL04,"52, avenue de St Just",13256,Marseille cedex 20,,,,,marienoelle.dominique@departement13.fr,https://marches.cg13.fr,,,,,,False,True,,False,True
18-122901,Ministère de la Justice et des Liberté,None,M. MEIGNIER Franck,,,20 BD Eugène Deruelle,69432,Lyon cedex 03,,,,,,,,,,,,False,False,,False,False
18-122902,I.N.R.S.,None,,Unité Achats,FR101,65 Bd Richard Lenoir,75011,Paris,,(+33) 1-40-44-30-25,,(+33) 1-40-44-31-62,achats.paris@inrs.fr,http://www.inrs.fr/,http://inrs.e-marchespublics.com,,http://inrs.e-marchespublics.com,http://inrs.e-marchespublics.com,http://inrs.e-marchespublics.com,False,True,,False,True
18-122903,CRAM ILE DE FRANCE,None,"Mme MARIE CHANTAL PAILLER, ACHETEUR",,,17/19 Avenue des Flandres,75954,Paris,,,,,,,,,,,,False,False,,False,False
18-122905,ECOLE CENTRALE DE LILLE,None,"M. LEROY Mathilde, ECOLE CENTRALE DE LILLE",,,Cité scientifique - CS 20048,59651,Villeneuve d'ascq,,03-20-33-53-25,,03-20-33-54-61,,http://www.ec-lille.fr,,,,,,False,False,,False,False
18-122906,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du général Leclerc,93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://www.marches.maximilien.fr,,,,,False,False,,False,False
18-122907,DELEGATION SECU CIRCULATION ROUTIERES,None,,,FR,Place Beauvau,75800,Paris cedex 08,,,,,dsr-commandepublique@interieur.gouv.fr,http://www.interieur.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=386581&orgAcronyme=g6l,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-122908,ville de Créteil,None,M. Maire Le,,,Place Salvador Allende,94010,Créteil cedex,,,,,,,,,,,,False,False,,False,False
18-122909,CHU de Nantes,None,,,FRG01,5 allée de l ile gloriette,44093,Nantes cedex,,,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-122910,Conseil Départemental de l'Hérault,None,,,FRJ13,"1977, avenue des moulins Cedex 4",34087,MONTPELLIER,,(+33) 4-67-67-67-67,,,marches-publics@herault.fr,https://marches-publics.herault.fr,https://marches-publics.herault.fr,https://marches-publics.herault.fr,https://marches-publics.herault.fr,https://marches-publics.herault.fr,,False,True,,False,True
18-122911,POLE EMPLOI,None," Pôle Achats Marchés, Direction Régionale Pôle Emploi Martinique",Pôle Achats-Marchés,,Pôle technologique Kerlys _ Batiment D1 5 rue Saint Christophe BP 1067,97209,Fort de france,MQ,06-96-45-43-88,,,marches.martinique@pole-emploi.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-122912,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du général leclerc,93270,sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
18-122913,COMMUNAUTE D AGGL BEZIERS MEDITERRANEE,None," LACAS Frédéric, Président",,,39 Boulevard de Verdun,34536,Béziers,,04-67-01-68-68,,04-99-41-33-07,correspondre@aws-france.com,http://www.beziers-mediterranee.fr/,http://agglobeziers.marches-publics.info,,,,,False,False,,False,False
18-122914,CA Toulon Provence Méditerranée,None, Le Président,,,"HOTEL DE LA METROPOLE, 107 boulevard Henri Fabre, CS 30536",83041,TOULON,,04-94-05-58-24,,04-94-46-72-30,marchespublics@tpmed.org,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
18-122915,Commune de Megève,21740173600012,,,FRK28,1 Place de l'Eglise,74120,Megeve,,(+33) 4-50-93-29-29,,,marches.publics@megeve.fr,http://www.megeve.fr,http://www.megeve.fr,,http://www.megeve.fr,http://www.megeve.fr,,True,False,,False,True
18-122916,SOCIETE D ECONOMIE MIXTE DU PERIGORD,None," TAILLEFER Gil, Directeur Général",,,30 avenue des Eglantiers,24660,COULOUNIEIX-CHAMIERS,,05-53-09-24-13,,,semiper@wanadoo.fr,http://www.semiper.fr/,http://marchespublics.dordogne.fr,,,,,False,False,,False,False
18-122917,CC TOURAINE VALLEE DE L INDRE,20007265000019,,,FRB04,"Za Isoparc, 6 place Antoine de Saint-Exupéry",37250,Sorigny,,(+33) 2-47-34-29-00,,(+33) 2-47-34-29-09,contact@tourainevalleedelindre.fr,http://www.tourainevalleedelindre.fr,https://www.marchespublics-idf-centre.fr/,,https://www.marchespublics-idf-centre.fr/,https://www.marchespublics-idf-centre.fr/,,False,True,,False,True
18-122918,SEMARELP,77572635900075,,,FR105,41 rue Camille Pelletan,92300,Levallois Perret,,(+33) 1-41-27-14-75,,,ahalipre@semarelp.com,http://www.semarelp.fr,http://www.semarelp.fr,,http://www.semarelp.fr,http://www.semarelp.fr,,False,True,,False,True
18-122919,COLLECTIVITE TERRITORIALE DE GUYANE,None," ALEXANDRE Rodolphe, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,smp@ctguyane.fr,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-122920,COMMUNE DE SAINT NAZAIRE,None," SAMZUN DAVID, Monsieur Le Maire",,,Place François Blancho,44600,Saint Nazaire,,02-40-00-40-00,,,marchespublics@agglo-carene.fr,http://www.saintnazaire.fr/,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,,,,,False,False,,False,False
18-122921,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,"Mme MALHERBE Hermeline, Présidente du Conseil d'administration du SDIS 66",,,1 rue du Lieutenant Gourbault BP 19935,66962,PERPIGNAN,,04-68-63-78-63,,,nathalie.gubert@sdis66.fr,http://www.sdis66.fr/,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-122922,Conseil Général du Var,22830001800113,,,FRL05,"Direction des Marchés, 390 avenue des Lices - Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://www.var.fr,http://www.var.fr,,,,,False,True,,False,True
18-122923,Centre Hospitalier de Nevers,None,cellule marchés,,,1 avenue patrick Guillot - BP 649,58033,nevers,,03-86-93-70-00,,,,,http://marches.e-bourgogne.fr,,,,,False,False,,False,False
18-122924,Conseil Général du Var,22830001800113,,,FRL05,"Direction des Marchés, 390 avenue des Lices - Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://www.var.fr,http://www.var.fr,,,,,False,True,,False,True
18-122925,Toulouse Métropole,None,,,FRJ23,6 rue René Leduc - BP 35821,31505,Toulouse cedex 5,,(+33) 5-81-91-73-41,,(+33) 5-62-27-65-42,marchespublics@toulouse-metropole.fr,http://www.toulouse-metropole.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-122926,Conseil Général du Var,22830001800113,,,FRL05,"Direction des Marchés, 390 avenue des Lices - Cs 41303",83076,Toulon,,,,,grs-aws-dm@var.fr,http://www.var.fr,http://www.var.fr,,,,,False,True,,False,True
18-122927,VALENCE-ROMANS DEPLACEMENTS,None,Mme La Presidente,,,"11 Avenue de la Gare , BP 10241 ALIXAN",26958,VALENCE,,04-75-60-26-70,,,marches@valenceromansdeplacements.fr,http://www.valenceromansdeplacements.fr/,http://www.valenceromansdeplacements.fr/,,,,,False,False,,False,False
18-122928,CdC Bassin d'Arcachon Nord,None,M. Le Président,,,46 avenue des Colonies,33510,Andernos-les-bains,,05-57-76-17-17,,05-57-76-58-03,contact@coban-atlantique.fr,,https://marchespublics-aquitaine.org,,,,,False,False,,False,False
18-122929,RESIDENCE CLOOSTERMEULEN,None, DERAEVE VALERIE,,,1 RUE JEAN DE LA FONTAINE,59114,Steenvoorde,,03-28-40-80-00,,,christopher.cloostermeulen@orange.fr,,,,,,,False,False,,False,False
18-122930,CNSMD de Paris,None,Isabelle Rochas,,,209 avenue Jean Jaurès,75019,Paris,,,,,irochas@cnsmdp.fr,http://www.conservatoiredeparis.fr/footer/marches-publics/,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
18-122931,COMMUNAUTE DE COMMUNES PAYS CRUSEILLES,24740011200063,,,FRK28,"268, route du Suet",74350,Cruseilles,,(+33) 4-50-08-16-16,,,jp.gazu@ccpaysdecruseilles.org,http://www.ccpaysdecruseilles.org,http://www.mp74.fr,,,,,False,True,,False,True
18-122932,METROPOLE EUROPEENNE DE LILLE,None,,,FRE11,1 rue du Ballon,59800,Lille,,(+33) 3-20-21-22-23,,,marches.services.urbains@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=4155&orgAcronyme=5C371,http://www.lillemetropole.fr,,False,True,,False,True
18-122933,Ville de Mons en Baroeul,None,"M. Jourdain Yannick, Responsable du secrétariat général",Service de la commande publique,,27 avenue Robert Schuman,59370,Mons en baroeul,,03-20-61-78-90,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-122935,Commune de Sevran,None,M. Le Maire de sevran,,,28 avenue du général leclerc,93270,sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
18-122936,Conseil Général du Calvados,None,,,FRD11,DGA aménagement et environnement - Place Gambetta - BP 20520,14035,Caen cedex 1,,,,,yvette.viel@calvados.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Nne0-9JFTj,,,,,,True,False,,False,True
18-122937,I.N.R.A.,None,,Marie-Claire HUSSON Service des Marchés,FRF31,Route d'Amance,54280,Champenoux,,(+33) 3-83-39-40-14,,(+33) 3-83-39-40-41,marie-claire.husson@inra.fr,http://www.inra.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=392438&orgAcronyme=s2d,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-122938,CHU de Nantes,None,,,FRG01,5 allée de l ile gloriette,44093,Nantes cedex,,,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-122939,UNIVERSITE TOULOUSE II - JEAN JAURES,None, Marchés Publics Cellule,,,"56, avenue de l'URSS - BP 64006",31078,Toulouse cedex 4,,05-62-25-20-77,,,cellule.marches@univ-tlse2.fr,http://www.univ-tlse2.fr/marches-publics-253604.kjsp,,,,,,False,False,,False,False
18-122940,Ville de lens,None,,Direction de la commande publique et des affaires juridiques,FRE12,17 bis PLACE JEAN JAURES,62300,Lens,,(+33) 3-21-69-86-73,,(+33) 3-21-69-09-35,sorfao@mairie-lens.fr,http://www.villedelens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_D7d9ZMyCE7,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_D7d9ZMyCE7,,False,True,,False,True
18-122941,Office du Tourisme Interco. Grand Lyon,None,,,FRK,Place Bellecour,69002,Lyon,,(+33) 4-72-77-69-69,,,tcollet@lyon-france.com,http://www.lyon-france.com/,http://lyon-tourisme.e-marchespublics.com,,,,,False,True,,False,True
18-122942,CUISINE CENTRALE DU LYCEE PERIER,None,Bonnaffous Jean-Marc,,,270 rue Paradis,13008,Marseille,,04-91-13-98-65,,,cuisinecentrale@lyceeperier.fr,,,,,,,False,False,,False,False
18-122943,Ville de Marmande,None,,,FRI14,VGAPlace du marché,None,Marmande,,,,,cop@vg-agglo.com,http://www.mairie-marmande.fr,http://www.demat-ampa.fr,,http://www.demat-ampa.fr,http://www.demat-ampa.fr,,False,True,,False,True
18-122944,Ville de Pertuis,None, Service des marchés publics,,,35 rue Voltaire,84120,Pertuis,,(+33) 4-90-79-02-74,,(+33) 4-90-79-21-79,mp@mairie-pertuis.fr,http://www.ville-pertuis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-122947,POLE EMPLOI SERVICES,None,,"Pôle Achats, Contrats et Marchés",FR105,390 rue d'Estienne d'Orves,92709,Colombes cedex,,(+33) 1-46-52-27-69,,(+33) 1-56-05-62-64,pesappelsdoffres.00310@pole-emploi.fr,http://www.pole-emploi.fr,https://marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=393020&orgAcronyme=h8j,,False,True,,False,True
18-122948,SDIS77,None,,,FR102,56 avenue de Corbeil - BP 70109,None,Melun Cedex,,,,,marchespublics@sdis77.fr,http://www.sdis77interne.fr/Espace-public/Marches-publics,https://marchespublics-sdis77.omnikles.com/,,https://marchespublics-sdis77.omnikles.com/,https://marchespublics-sdis77.omnikles.com/,,False,True,,False,True
18-122949,URBAVILEO,61722051200017,,Christel ROMULUS - c.romulus@urbavileo.fr,FRE12,Site gare maritime Quai Chanzy,62200,Boulogne sur mer,,(+33) -03-21-30-73-73,,,c.muller@urbavileo.fr,http://www.urbavileo.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Vmplav7fYm,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Vmplav7fYm,,False,True,,False,True
18-122950,CUISINE CENTRALE DU LYCEE PERIER,None,Bonnaffous Jean-Marc,,,270 rue Paradis,13008,Marseille,,04-91-13-98-65,,,cuisinecentrale@lyceeperier.fr,,,,,,,False,False,,False,False
18-122951,Conseil Général du Calvados,None,,,FRD11,DGA aménagement et environnement 1 place Gambetta BP 20520,14035,Caen cedex 1,,,,,yvette.viel@calvados.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_bMYCFZglro,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_bMYCFZglro,,,,,True,False,,False,True
18-122953,Caisse des écoles du 7 ème,26750027000017,,Virginie BECK,FR101,"116, rue de Grenelle",75007,Paris,,(+33) 1-45-51-35-99,,(+33) 1-45-56-01-55,vbeck@cde7.fr,http://www.cde7.fr,https://www.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,,False,True,,False,True
18-122954,CUISINE CENTRALE DU LYCEE PERIER,None,Bonnaffous Jean-Marc,,,270 rue Paradis,13008,Marseille,,04-91-13-98-65,,,cuisinecentrale@lyceeperier.fr,,,,,,,False,False,,False,False
18-122955,Département de Seine-et-Marne,None,"M. Président Le, Département de Seine-et-Marne",,,Hôtel du Département - CS 50377 Hôtel du Département - CS 50377,77010,Melun cedex,,01-64-19-26-01,,01-64-19-26-87,severine.joyeux@cg77.fr,http://www.seine-et-marne.fr,,,,,,False,False,,False,False
18-122956,LYCEE PROFESSIONNEL HOTELIER F BISE,None,Bernier valérie,,,86 rue d'asnieres bp 152,74136,Bonneville,,,,,,,,,,,,False,False,,False,False
18-122957,Troyes Champagne Métropole,None,M. le Président de Troyes Champagne Métropole,,,1 Place Robert Galley,10000,Troyes,,(+33)3-25-45-27-27,,(+33)3-25-45-27-44,marches.publics@troyes-cm.fr,,http://www.xmarches.fr,,,,,False,False,,False,False
18-122958,Conseil départemental de la Manche,None,"Mme BARBET Isabelle, Conseil Départemental de la Manche",,,Service de la commande publique et des moyens généraux,50050,Saint-lô cedex,,02-33-05-94-40,,,commandepublique@manche.fr,https://marches-publics-manche.fr,,,,,,False,False,,False,False
18-122959,CUISINE CENTRALE DU LYCEE PERIER,None,Bonnaffous Jean-Marc,,,270 rue Paradis,13008,Marseille,,04-91-13-98-65,,,cuisinecentrale@lyceeperier.fr,,,,,,,False,False,,False,False
