BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-29172,Normandie Aménagement,None,,,FRD11,1 avenue du pays de Caen,14460,Colombelles,,(+33) 2-31-35-10-26,,,s.poupinel@normandie-amenagement.fr,http://www.normandie-amenagement.com,http://e-marchespublics.com,,,,,True,False,,False,True
18-29173,Normandie Aménagement,None,,,FRD11,1 avenue du pays de Caen,14460,Colombelles,,(+33) 2-31-35-10-26,,,s.poupinel@normandie-amenagement.fr,http://http://www.normandie-amenagement.com/,http://normandie-amenagement.e-marchespublics.com,,,,,True,False,,False,True
18-29174,DEPARTEMENT DU BAS RHIN,None, Monsieur le Président,,,Place du quartier blanc,67964,Strasbourg,,03-88-76-67-67,,,utat.haguenau@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,http://alsacemarchespublics.eu,,,,,False,False,,False,False
18-29175,ALTER Public,None,"M. BALLARINI Michel, Directeur général",,,48 C Boulevard Foch - BP 80110,49101,Angers cedex 02,,02-41-18-21-21,,,l.thomas@anjouloireterritoire.fr,http://www.anjouloireterritoire.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-29176,Conseil Régional de la Réunion,None,M. Président Conseil régional,,,Hôtel de Région Pierre Lagourgue - Avenue rené cassin - Moufia,97490,Ste clotilde,QA,02-62-48-70-00,,,marches@cr-reunion.fr,https://marches-publics.regionreunion.com,,,,,,False,False,,False,False
18-29177,Vendée Grand Littoral,None,Monsieur le Président,,,35 impasse des Luthiers ZI du Patis 1,85440,Talmont-saint-hilaire,,02-51-20-72-07,,,marches.publics@vendeegrandlittoral.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-29179,SMICTOM LGB,None,"M. DAL BALCON Karine, Smictom lgb",,,17 avenue du 11 novembre,47190,Aiguillon,,05-53-79-83-30,,05-53-79-83-31,,http://www.smictomlgb.fr,,,,,,False,False,,False,False
18-29180,CA PAU BEARN PYRENEES,None," BAYROU FRANCOIS, PRESIDENT",,,"HOTEL DE FRANCE, 2B PLACE ROYALE, CS90547",64000,PAU CEDEX,,05-47-05-30-31,,,correspondre@aws-france.com,https://www.agglo-pau.fr,https://www.marches-publics.info,,,,,False,False,,False,False
18-29181,Communauté de Communes Alpes d'Azur,None,Monsieur Le Président,,,Maison des services publicsPlace Conil,06260,Puget-Théniers,,04-93-05-02-81,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-29182,Région Provence Alpes Côte d'Azur,None," MUSELIER Renaud, Président du Conseil régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,04-91-57-50-57,,04-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.regionpaca.fr,http://achat.regionpaca.fr,,,,,False,False,,False,False
18-29183,Commune de Nanteuil en Vallée,None, Maire,,,le bourg,16700,Nanteuil en Vallée,,05-45-31-82-67,,05-45-30-08-52,nanteuil-en-vallee.mairie@wanadoo.fr,,,,,,,False,False,,False,False
18-29184,DEPARTEMENT DU LOT,22460001500511,,,FRJ25,Avenue de l'Europe,46005,Cahors,,(+33) 5-65-53-40-00,,,cellule-marche@lot.fr,https://www.lot.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-29185,SDIS de Loir-et-Cher,None," BIOULAC Pascal, Président du CASDIS",,,"11-13 avenue Gutenberg, CS 74 324",41043,Blois,,02-54-51-54-00,,02-54-56-05-16,celine.trinel@sdis41.fr,http://www.sdis41.fr,http://www.sdis41.fr/marches-publics/,,,,,False,False,,False,False
18-29186,SYNDICAT MIXTE DE GUZET,25090152700037,,,FRJ21,"Hôtel du Département, 5-7 rue du Cap de la Ville",09001,Foix,,(+33) 5-61-02-09-09,,,smarches@ariege.fr,http://www.ariege.fr,http://marchespublicsariege.cg09.fr/,,,,,False,True,,False,True
18-29187,Conseil général d'Eure et Loir,22280001300013,,,FRB02,"Direction des finances et de la commande publique - Direction adjointe de la commande publique , 1 Place Châtelet, Cs 70403",28008,Chartres,,,,,dcp@eurelien.fr,http://www.eurelien.fr,http://www.eurelien.fr/marches-publics,,,,,False,True,,False,True
18-29188,SDIS 33 Gironde,None, M. le Président du Conseil d'Administration,,,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,05-56-14-12-18,,05-56-14-12-46,dossierdeconsultation@sdis33.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-29189,Communauté d'Agglomération Loire Forez,20006588600018,,,FRK25,17 Boulevard de la Préfecture,42605,Montbrison Cedex,,(+33) 4-26-54-70-00,,(+33) 4-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,http://www.loire.fr/e-marchespublics,http://www.loire.fr/e-marchespublics,,False,True,,False,True
18-29191,CDG de la FPT Seine Maritime (76),None,,Tel : 02 35 59 41 55,FRD22,3440 Route de Neufchatel - CS 50072,76235,Bois Guillaume,,(+33) 2-35-59-71-11,,(+33) 2-35-59-94-63,thierry.chevrier@cdg76.fr,http://www.cdg76.fr,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
18-29194,Communauté Agglomération Pays St Omer,None, Monsieur le Président,,,"2, Rue Albert Camus CS20079",62968,LONGUENESSE,,,,,,,http://www.klekoon.com/,,,,,False,False,,False,False
18-29196,COMMUNE DE CHATEAU THIERRY,None, Sébastien EUGENE,,,"16, place de l'Hôtel de Ville",02400,Château-Thierry,,,,,,,https://www.marches-aisne.fr/fr/consult.php?us=ma02168&id=44,,,,,False,False,,False,False
18-29197,SMIOM,25375311500018,,,FR,32 RUE JEAN ET FRANCOIS TERTRAIN,37330,COUESMES,,(+33) 2-47-24-01-85,,,smiomdecouesmes@wanadoo.fr,http://demat.centraledesmarches.com/7037522,http://www.centraledesmarches.com/,http://demat.centraledesmarches.com/7037522,http://demat.centraledesmarches.com/7037522,http://demat.centraledesmarches.com/7037522,,False,True,,False,True
18-29198,Ville de Fos-sur-Mer,None,"M. René Raimondi, Maire",,,Avenue René Cassin BP 5,13771,Fos sur mer cedex,,04-42-47-70-59,,04-42-48-82-05,,,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2018_yDkMHTIOvX&v=1,,,,,False,False,,False,False
18-29199,Conseil départemental du Pas-de-Calais,None,,Direction de la Commande publique,FRE12,Hôtel du DépartementRue Ferdinand Buisson,62018,Arras Cedex 9,,(+33) 3-21-21-54-18,,(+33) 3-21-21-62-38,dcp.secretariat@pasdecalais.fr,http://www.pasdecalais.fr/,https://marches.local-trust.com/cg-62,,,,,False,True,,False,True
18-29200,Ville de Paris,None,,,FR101,"Direction des Finances et des Achats - Sous-Direction des Achats - CSP1 Fournitures et Services - Domaine Fonctionnement des services - 7, avenue de la Porte d'Ivry",75013,Paris,,,,,catherine.mourtier@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
18-29201,Vici sarl,None,,VICI - Service marchés publics,FRJ12,Assistant à maîtrise d'Ouvrage du Lycée A. EINSTEIN pour la passation de son marché de denrées alimentaires,30200,BAGNOLS SUR CEZE,,(+33) 4-75-86-09-29,,,sebastien.anater@aidomenu.com,http://http://www.vici-restauration.com/,http://vici-restauration.e-marchespublics.com,,http://vici-restauration.e-marchespublics.com/dossier_de_consultation_electronique_23561_528947.html,http://vici-restauration.e-marchespublics.com/dossier_de_consultation_electronique_23561_528947.html,,False,True,,False,True
18-29204,Ville de Paris,None,,,FR101,7 avenue de la Porte d'Ivry,75013,Paris,,(+33) 1-71-28-60-63,,,dfa-bm2@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,http://www.maximilien.fr/,https://marches.maximilien.fr/,,False,True,,False,True
18-29205,Ville de Plaisir,None, Direction des Affaires juridiques et de la Commande Publique,,,2 rue de la République - BP 22,78375,PLAISIR Cedex,,01-30-79-62-45,,,commande-publique@ville-plaisir.fr,http://ville-plaisir.fr/marches-publics,http://ville-plaisir.e-marchespublics.com,,,,,False,False,,False,False
18-29206,ISAE SUPAERO,None,,,FRJ23,"10, Avenue Edouard Belin, BP 54032",31055,Toulouse Cedex 4,,(+33) 5-61-33-80-80,,,marches@isae.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-29207,Ville de Saint-Louis,None,Monsieur le Maire,,,"21, Rue Théo Bachmann",68300,Saint-Louis,,03-89-69-52-61,,03-89-69-52-98,services.techniques@ville-saint-louis.fr,http://www.saint-louis.fr,http://www.achatpublic.fr,,,,,False,False,,False,False
18-29208,Conseil départemental du Pas-de-Calais,None, M. le Président du Conseil départemental,,,Conseil départemental du Pas-de-Calais Hôtel du Département Rue Ferdinand Buisson,62018,ARRAS CEDEX 9,,(+33) 3-21-21-67-30,,(+33) 3-21-21-62-38,dcp.secretariat@pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
18-29209,Symevad,None,,Carolyne DEBRUYNE,FRE12,60 Rue Mirabeau prolongéeCS 10014,62141,EVIN MALMAISON cedex,,(+33) 3-21-79-12-46,,,c.debruyne@symevad.org,http://http://www.symevad.org/,http://symevad.e-marchespublics.com,,http://symevad.e-marchespublics.com,http://symevad.e-marchespublics.com,,False,True,,False,True
18-29210,Commune de Roquebrune-Cap-Martin,None,M. Patrick CESARI,,,22 avenue Paul Doumer,06190,Roquebrune cap martin,,04-92-10-48-48,,,service.marches@mairiercm.fr,http://www.roquebrune-cap-martin.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-29211,REGIE IMMOBILIERE DE LA VILLE DE PARIS,55203270800216,,,FR101,13 avenue de la Porte d'Italie,75013,Paris,,(+33) 1-77-75-11-00,,,correspondre@aws-france.com,http://www.rivp.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
18-29212,Clermont Auvergne Métropole,24630070100231,,,FRK14,64 66 Avenue de l'Union Soviétique,63007,Clermont-Ferrand,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,service-commande-publique@clermontmetropole.eu,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,,,,False,True,,False,True
18-29213,CENTRE HOSPITALIER DE PLOERMEL,None,Mme PITON_56HPL01 NOLWENN_56HPL01,,,7 RUE DU ROI ARTHUR,56800,Ploërmel,,,,,,,,,,,,False,False,,False,False
18-29215,C.N.M.S.S.,18009004500014,,dsg/service achat,FRL05,247 Avenue Jacques CARTIER,83090,Toulon cedex 9,,(+33) -04-94-16-37-14,,(+33) -04-94-16-39-59,servicedesmarches@cnmss.fr,http://www.cnmss.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_0j_w6ddC75,http://www.achatpublic.com,,False,True,,False,True
18-29218,DGAC SNA SSE,None,"Mme WACHEUX VALERIE, DGAC SNA SSE",,,BP N°1 AEROPORT,13727,Marignane,,04-42-31-14-20,,,,,,,,,,False,False,,False,False
18-29220,Commune de Bois-Guillaume,None,,"Service de la Commande Publique, 1er étage de lécole Germaine Coty  1770 rue de la Haie, 76232 Bois-Guillaume, F, Tél : 02.35.12.24.61, Courriel : marches-publics@ville-bois-guillaume.fr",FRD2,HOTEL DE VILLE - 31 PLACE DE LA LIBERATION - CS 60040,76232,Bois-Guillaume,,(+33) 2-35-12-24-40,,(+33) 2-35-12-24-90,contact@ville-bois-guillaume.fr,http://www.ville-bois-guillaume.fr,https://eu.eu-supply.com/,,https://eu.eu-supply.com/,https://eu.eu-supply.com/,,False,True,,False,True
18-29221,COMMUNE DE SCEAUX,None,"Mme Hehn Elise, Commande publique",,,122 rue Houdan,92330,Sceaux,,01-41-13-32-90,,,,http://www.sceaux.fr,http://www.maximilien.fr,,,,,False,False,,False,False
18-29222,SMEA DE LA REGION DE EU,None,Vigreux Pierre,,,91 rue de la libérationBP 09,76910,Criel sur mer,,02-35-82-87-23,,02-35-50-65-66,syndicat.cne@orange.fr,,,,,,,False,False,,False,False
18-29223,RECTORAT,None,,,FRE,20 Rue Saint Jacques BP 709,59033,Lille cedex,,(+33) 3-20-15-62-89,,,ce.caa@ac-lille.fr,http://www.ac-lille.fr,https://www.achats-publics.gouv.fr,,,,,False,True,,False,True
18-29225,SISTO,25490044200024,,,FR,4 RUE DE LA ROIRIE,49500,SEGRE EN ANJOU BLEU,,(+33) 2-41-92-52-72,,,audrey.quittet@sisto.fr,http://demat.centraledesmarches.com/7034781,http://www.centraledesmarches.com/,,,,,False,False,,False,False
18-29226,DDTM des Pyrénées-Atlantiques,None,M. le directeur,,,cité administrativeBoulevard TourasseCS57577,64032,PAU Cedex,,05-59-80-86-00,,,ddtm-saur@pyrenees-atlantiques.gouv.fr,http://www.pyrenees-atlantiques.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-29227,Maison de Retraite Intercommunale,None,Mme SCHMIDT Fanny,,,74 Avenue de Stalingrad,94120,Fontenay sous Bois,,01-49-74-71-04,,,fschmidt@gcsms-ehpadpublics94.fr,http://www.gcsms-ehpadpublics94.fr/,,,,,,False,False,,False,False
18-29228,SEGAPAL,None,"M. Martinet Didier, Diecteur Général",,,Chemin de la Bletta,69120,Vaulx en velin,,04-72-97-02-73,,04-72-04-07-95,sonnet@grand-parc.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-29229,CC PAYS D'EVIAN VALLEE D'ABONDANCE,None, Service Marchés Publics,,,"851, Avenue des Rives du Léman",74500,PUBLIER,,,,,marchespublics@cc-peva.fr,http://cc-paysevian.marcoweb.fr,http://cc-paysevian.marcoweb.fr,,,,,False,False,,False,False
18-29231,Conseil Général des Landes,None, Monsieur le Président du Conseil départemental,,,Conseil départemental des Landes Direction de l'Aménagement Unité Etudes et Grands Travaux Neufs 23 rue Victor Hugo,40025,Mont-de-Marsan Cedex,,(+33) 5-58-05-40-40,,(+33) 5-58-05-41-82,amenagement@landes.fr,http://www.landes.org/,,,,,,False,False,,False,False
18-29232,Ville de Brest,None,,,FRH02,Division de la commande Publique 24 rue Coat ar Gueven - CS 73826,29238,Brest cedex 02,,(+33) 2-98-33-54-11,,(+33) 2-98-33-54-15,marches@brest-metropole.fr,http://www.brest.fr,https://marches.megalisbretagne.org,,,,,False,True,,False,True
18-29233,SICTOM du Marsan,None,Béatrice MERCIER,,,1038 Route du Marcadé,40090,Saint-Perdon,,05-58-06-74-74,,05-58-75-09-77,contact@sictomdumarsan.fr,,https://marchespublics-sictomdumarsan.omnikles.com,,,,,False,False,,False,False
18-29234,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"Mme TOULLIEZ Carine, GH VILLEMIM PAUL DOUMER",,,1 ROUTE DE L HOPITAL BP 10239 LABRUYERE,60332,Liancourt cedex,,03-44-31-55-35,,03-44-31-56-00,,,,,,,,False,False,,False,False
18-29235,S.I.T.T.O.M.A.T.,None,Monsieur le Président du SITTOMAT,,,Chemin Gaetan GastaldoQuartier Escaillon,83200,Toulon,,04-94-89-64-94,,04-94-22-37-30,contact@sittomat.fr,,http://www.sittomat.marcoweb.fr,,,,,False,False,,False,False
18-29236,Ville de Garges-lès-Gonesse,None,,Service commande publique - Mme Wehrlé,FR108,8 Place de l'hôtel de ville - BP2,95141,Garges-lès-gonesse,,(+33) 1-80-11-15-66,,(+33) -01-34-53-32-63,marches@villedegarges.com,http://www.villedegarges.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_BO-xn04_IK,https://www.achatpublic.com/sdm//ent/model/ent_accueilOutil.jsp?pageDemandee=/ach/gen/outilsLogiciels.jsp?PCSLID=no,True,False,,False,True
18-29237,CA DE GRAND CHATELLERAULT,None, Le Président,,,78 boulevard de Blossac,86100,Châtellerault,,(+33) 5-49-20-30-20,,,,https://www.grand-chatellerault.fr,,,,,,False,False,,False,False
18-29238,Centre Hospitalier Universitaire Dijon,None,Monsieur Le Directeur,,,direction des Services Techniques 5 bd Jeanne d'arc B.P.77908,21079,dijon cedex,,,,,,,,,,,,False,False,,False,False
18-29239,Mairie de DAINVILLE-BERTHELEVILLE,None, MARTIN Denis,,,5 rue de l\'Eglise,55130,Dainville-Bertheléville,,03-29-90-30-18,,03-29-90-30-18,dainville.bertheleville@mcom.fr,,,,,,,False,False,,False,False
18-161756,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,http://marches2.lyon.fr,http://marches2.lyon.fr,,False,True,,False,True
18-29241,VILLE DE COLMAR,None, Helschger Sabine,,,1 place de la Mairie - BP 50528,68021,Colmar Cedex,,03-89-20-68-68,1130,03-89-20-68-68,sabine.helschger@colmar.fr,http://www.colmar.fr/,http://www.colmar.fr/,,,,,False,False,,False,False
18-29242,Voies navigables de France,None," commande publique bureau de la, Direction territoriale Bassin de la Seine",Bureau de la Commande Publique,,18 Quai d'Austerlitz,75013,Paris,,01-84-44-00-01,,,marches.dtbs@vnf.fr,http://www.vnf.fr,,,,,,False,False,,False,False
18-29243,COMMUNE DE HENIN BEAUMONT,None," M. Steeve BRIOIS,",,,1 Place Jean Jaurès - BP 90109,62252,Hénin Beaumont Cédex,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,https://www.mairie-heninbeaumont.fr/,,,,,,False,False,,False,False
18-29244,CA Toulon Provence Méditerranée,None, le Président,,,"HOTEL DE LA METROPOLE, 107 boulevard Henri Fabre, CS 30536",83041,TOULON,,04-94-93-83-00,,04-94-93-83-83,marchespublics@tpmed.org,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
18-29245,Commune de Megève,None,"Mme JULLIEN-BRECHES Catherine, Maire",,,1 Place de l'Eglise BP 23,74120,MEGEVE,,04-50-93-29-29,,,marches.publics@megeve.fr,http://www.megeve.fr,http://www.megeve.fr,,,,,False,False,,False,False
18-29246,Conseil départemental du Cher,None," AUTISSIER Michel, Président",,,"Hôtel du département , 1 Place Marcel Plaisant, CS no30222",18023,BOURGES,,02-48-27-80-00,,,nathalie.parry@departement18.fr,http://www.cg18.fr,http://www.marchespublics.departement18.fr/,,,,,False,False,,False,False
18-29247,Ville d'Epone,None," MULLER Guy, Maire",,,"90, Avenue du Professeur Emile Sergent",78680,EPÔNE,,01-30-95-05-06,,,marches.publics@epone.fr,http://www.epone.fr,https://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-29248,Ville de Saint Julien en Genevois,None, Le Maire,,,1 place du Général de Gaulle BP 34103,74164,SAINT-JULIEN-EN-GENEVOIS,,,,,marches-sccp@cc-genevois.fr,http://www.st-julien-en-genevois.fr/,http://www.collectivitesdugenevois74.net,,,,,False,False,,False,False
18-29249,COMMUNE DE LIBOURNE,None,LABAT nathalie,,,BP 200,33505,Libourne cedex,,05-24-24-23-62,,05-57-55-33-88,jfernandes@lacali.fr,,,,,,,False,False,,False,False
18-29250,DEPARTEMENT DU PUY DE DOME,22630001000015,,,FRK14,"24, rue Saint Esprit",63033,Clermont-Ferrand,,(+33) 4-73-42-20-20,,,servicedesmarches@puy-de-dome.fr,http://www.puy-de-dome.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-29251,Perpignan Méditerranée Communauté,24660032400015,,,FRJ15,11 boulevard Saint-Assiscle,66006,Perpignan,,(+33) 4-68-08-60-00,,(+33) 4-68-08-60-01,accueil.pmca@perpignan-mediterranee.org,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,True,,False,True
18-29252,GPT HOSPITALIER PORTES DE PROVENCE,None," COHEN MICHEL, Directeur",,,QUARTIER BEAUSSERET,26216,MONTELIMAR,,04-75-53-40-10,,04-75-53-40-98,gestion.marches@gh-portesdeprovence.fr,http://www.ch-montelimar.fr,,,,,,False,False,,False,False
18-29253,Syndicat Mixte d'Aménagement de l'Arve,25740194300044,,,FRK28,300 chemin des Prés Moulin,74800,Saint Pierre en Faucigny,,(+33) 4-50-25-60-14,,(+33) 4-50-25-67-30,sm3a@riviere-arve.org,http://www.mp74.fr,http://www.mp74.fr,,http://www.mp74.fr,http://www.mp74.fr,,False,True,,False,True
18-29254,Région Bretagne,None,"M. JAN Olivier, Région Bretagne",,,"283, avenue du Général Patton - CS21101",35711,Rennes,,02-99-27-10-00,,,,http://www.bretagne.bzh,,,,,,False,False,,False,False
18-29255,centre hospitalier J. Monod,None,,Services économiques - Mme ROHEE C.,FR,rue Eugène GarnierCs 60219,None,Flers,,(+33) 1-02-33-62-67-80,,(+33) 1-02-33-66-20,services.eco@ch-flers.fr,https://services.eco@ch-flers.fr,https://achatpublic.com,,,https://achatpublic.com,,False,True,,False,True
18-29256,CONSEIL DEPARTEMENTAL 13,None,,,FRL04,"52, avenue de St Just",13256,Marseille cedex 20,,,,,contact.samrp@departement13.fr,https://marches.cg13.fr,,,https://marches.departement13.fr,https://marches.cg13.fr,https://marches.cg13.fr,False,True,,False,True
18-29257,ville de Périgueux,None,,,FR,"23, rue Wilson - BP 20130",24005,Périgueux cedex,,(+33) -05-53-02-82-01,,,jean-francois.despages@perigueux.fr,http://www.perigueux.fr,,,,,,False,True,,False,True
18-29259,CCI de CAEN,None,"Mme MARIE ANNE-CHARLOTTE, Gestionnaire marchés publics",Cellule marchés publics,,Direction des Equipements Portuaires - Bassin d'Hérouville,14200,Hérouville saint clair,,02-31-35-63-00,,02-31-35-63-06,marchespublics@caen.cci.fr,http://www.caen.cci.fr/,,,,,,False,False,,False,False
18-29260,Société Immobilière de Kourou (SIMKO),None,,Monsieur le Directeur Général,FRY3,"33, avenue Jean Jaurès - B.P. 812",97388,Kourou cedex,GF,(+33) -05-94-32-10-34,,(+33) -05-94-32-29-95,ma.jules@simko.fr,http://www.simko.fr,,,,http://simko973.e-marchespublics.com,,False,True,,False,True
18-29261,Ville de Saint-Chamond,21420207900015,,,FRK25,Avenue Antoine Pinay,42400,Saint-Chamond,,,,,marches.publics@saint-chamond.fr,http://www.saint-chamond.fr,http://loire.marches-publics.info,,,,,False,True,,False,True
18-29263,commune UVERNET-FOURS,None,"M. BOUVET Patrick, Maire",,,"-, Le Village ",04400,UVERNET FOURS,,04-92-80-80-00,,,mairie.uvernet-fours@orange.fr,,,,,,,False,False,,False,False
18-29264,INST NAL DE SANTE RECHERCHE MEDICALE,None,,,FR101,8 rue de la Croix-Jarry,75013,Paris,,(+33) 1-45-17-29-15,,,estelle.devos@inserm.fr,https://www.inserm.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=367874&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,False,True,,False,True
18-29265,DIR ANIMATION RECHERCHE ETUDES STATIST,None,,Mylène Durand,FR101,"39-45, quai André-Citroën",75015,Paris,,(+33) 1-44-38-24-39,,,mylene.durand@travail.gouv.fr,https://www.marches-publics.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=365770&orgAcronyme=e8r,https://www.marches-publics.gouv.fr/,,False,True,,False,True
18-29266,Ville de Mulhouse,None,,,FRF12,2 rue Pierre et Marie Curie,68948,Mulhouse Cédex 9,,,,,marchespublics@mulhouse-alsace.fr,http://www.mulhouse-alsace.fr,http://www.alsacemarchespublics.eu,,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,False,True,,False,True
18-29268,"SEMITAN, mandataire de la CUN",None,Patrick FAVEREAU,,,3 Rue Bellier BP 64605,44046,Nantes Cedex 1,,02-51-81-77-00,,02-51-81-80-50,pfavereau@semitan.fr,http://www.tan.fr,http://www.tan-marches.com,,,,,False,False,,False,False
18-29269,DICOM GUYANE,None,,,FRY30,Caserne Loubère - CS 56019,97306,Cayenne cedex,,(+33) 5-94-39-59-59,,(+33) 5-94-39-59-59,dicom_guyane.marches@netfag.fr,https://www.dicom-guyane.marches.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=367305&orgAcronyme=g7h,,,,,False,True,,False,True
18-29270,Ville de Sarreguemines,None,,Service marchés publics,FRF33,2 rue du maire massingCS 51109,57216,Sarreguemines,,(+33) 3-87-98-97-37,,(+33) 3-87-98-97-38,marchespublics@mairie-sarreguemines.fr,http://http://www.sarreguemines.fr,http://sarreguemines.e-marchespublics.com,,,https://www.e-marchespublics.com,,False,True,,False,True
18-29271,Ville de Cannes,None," Monsieur le Maire ou son représentant, l'Adjoint délégué",,,Hôtel de ville de CannesPlace Bernard Cornut Gentille CS 30140,06406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,https://www.e-marches06.fr,,,,,False,False,,False,False
18-29272,Sivom Canton Frontignan,24340005800026,,,FRJ13,2 rue du Canal BP 158,34110,Frontignan,,(+33) 4-67-18-40-34,,,sivom.frontignan@orange.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzA2Mzc4Mg%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzA2Mzc4Mg%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzA2Mzc4Mg%3D%3D,False,True,,False,True
18-29274,Ville d'Aurillac,None,Mairie d'Aurillac,,,BP 509Rue de la Coste,15005,Aurillac cedex,,,,,,,http://achatpublic.com,,,,,False,False,,False,False
18-29275,Ville de Saint Aubin de Médoc,None, BEAUFILS STEPHANIE,,,Route de Joli Bois,33160,SAINT-AUBIN DE MEDOC,,05-56-70-15-19,,05-56-95-92-90,finances@saintaubindemedoc.fr,http://saintaubindemedoc.e-marchespublics.com,http://saintaubindemedoc.e-marchespublics.com,,,,,False,False,,False,False
18-29276,Nantes Métropole,None,Mme la Présidente,,,2 Cours du Champ de Mars,44923,Nantes cedex 9,,,,,,,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
18-29277,Alès Agglomération,None,Monsieur Frédéric CEA,,,bâtiment Atome 2 rue Michelet BP 60249,30105,Alès Cedex,,04-66-78-89-00,,,communaute@alesaglo.fr,,http://achatpublic.com,,,,,False,False,,False,False
